station;termin;nat_abbr;dv1towz0;fk1towz0;fu3towz0;fu3towz1;gre000z0;sre000z0;ta1tows0;tdetows0;uretows0
392;20230619164000;UEB;163;3.3;11.5;20.2;394;10;21.3;12.9;58.9
392;20230619165000;UEB;162;3.2;11.5;28.4;452;10;21.8;9.6;45.9
392;20230619170000;UEB;151;2.7;8.6;27.7;338;10;20.7;12.4;58.9
392;20230619171000;UEB;121;5.9;21.2;31.0;288;10;21.2;10.4;50.0
392;20230619172000;UEB;117;9.1;32.8;39.2;298;10;20.6;11.7;56.7
392;20230619173000;UEB;118;10.6;38.2;45.0;271;10;19.6;12.6;64.1
392;20230619174000;UEB;118;10.7;38.5;46.1;244;10;19.3;13.3;68.1
392;20230619175000;UEB;117;11.7;42.1;46.4;211;10;20.1;11.8;59.0
392;20230619180000;UEB;117;11.6;41.8;45.0;160;10;19.5;12.7;64.8
392;20230619181000;UEB;117;11.0;39.6;46.8;94;8;20.9;10.6;51.6
392;20230619182000;UEB;118;8.7;31.3;37.1;103;10;21.1;10.4;50.4
392;20230619183000;UEB;119;6.6;23.8;32.0;78;7;21.9;9.0;43.7
392;20230619184000;UEB;141;4.0;13.0;25.2;59;9;21.7;9.4;45.3
392;20230619185000;UEB;134;3.9;13.0;20.5;38;1;22.1;8.9;42.8
392;20230619190000;UEB;169;2.8;9.7;16.9;25;0;22.2;8.7;41.9
392;20230619191000;UEB;189;3.2;11.5;14.8;15;0;22.2;8.6;41.8
392;20230619192000;UEB;184;3.5;12.6;15.5;8;0;22.6;7.9;38.9
392;20230619193000;UEB;181;3.1;10.8;14.4;5;0;22.1;8.5;41.8
392;20230619194000;UEB;171;3.0;10.4;15.5;4;0;22.6;8.3;40.0
392;20230619195000;UEB;169;1.6;5.8;11.9;4;0;22.0;8.7;42.6
392;20230619200000;UEB;164;1.7;6.1;10.8;4;0;22.5;8.5;40.6
392;20230619201000;UEB;138;1.3;4.0;10.4;3;0;22.5;8.4;40.4
392;20230619202000;UEB;121;2.4;8.3;13.7;3;0;22.6;8.3;39.9
392;20230619203000;UEB;161;1.6;5.0;16.9;3;0;22.7;8.6;40.5
392;20230619204000;UEB;170;2.1;7.2;15.1;4;0;22.6;8.7;41.0
392;20230619205000;UEB;104;2.1;7.2;13.0;4;0;22.1;8.4;41.5
392;20230619210000;UEB;108;1.2;3.2;8.3;4;0;22.3;8.6;41.5
392;20230619211000;UEB;99;1.4;4.3;9.7;4;0;22.2;8.4;41.2
392;20230619212000;UEB;83;2.7;9.7;13.7;4;0;22.1;8.4;41.4
392;20230619213000;UEB;85;3.2;11.5;15.8;4;0;22.3;8.5;41.2
392;20230619214000;UEB;83;3.6;13.0;16.2;3;0;22.3;8.3;40.7
392;20230619215000;UEB;76;4.6;16.6;20.5;3;0;22.5;8.4;40.5
392;20230619220000;UEB;89;3.9;14.0;18.0;3;0;22.6;8.4;40.1
392;20230619221000;UEB;88;3.6;13.0;18.0;3;0;22.5;8.2;40.0
392;20230619222000;UEB;91;2.0;6.8;11.2;4;0;22.6;8.2;39.7
392;20230619223000;UEB;306;2.5;6.8;36.0;4;0;18.7;12.3;66.2
392;20230619224000;UEB;256;9.5;34.2;43.6;0;0;19.1;11.9;63.2
392;20230619225000;UEB;250;8.7;31.3;37.4;6;0;19.8;11.1;57.3
392;20230619230000;UEB;255;10.6;38.2;42.8;4;0;19.4;10.4;55.8
392;20230619231000;UEB;257;12.1;43.6;55.4;5;0;16.8;13.5;81.0
392;20230619232000;UEB;253;14.0;50.0;56.2;7;0;16.7;13.3;80.5
392;20230619233000;UEB;253;15.0;54.0;63.0;4;0;16.5;14.1;85.5
392;20230619234000;UEB;255;17.0;61.2;64.8;3;0;16.1;14.9;92.7
392;20230619235000;UEB;257;13.9;49.7;60.8;3;0;15.6;15.3;97.8
392;20230620000000;UEB;258;12.0;43.2;52.2;3;0;15.6;15.3;98.0
392;20230620001000;UEB;261;12.2;43.6;51.5;3;0;15.4;15.0;97.5
392;20230620002000;UEB;258;11.4;41.0;51.5;3;0;15.4;15.0;97.5
392;20230620003000;UEB;260;11.0;39.6;46.8;4;0;15.7;14.0;89.4
392;20230620004000;UEB;263;10.1;36.4;40.3;3;0;15.8;13.3;85.1
392;20230620005000;UEB;254;9.3;33.5;38.5;2;0;16.4;13.7;84.1
392;20230620010000;UEB;241;5.7;20.2;28.4;3;0;17.1;12.0;72.0
392;20230620011000;UEB;238;3.9;14.0;16.6;2;0;17.1;11.7;70.3
392;20230620012000;UEB;227;3.9;14.0;15.5;2;0;16.9;11.9;72.2
392;20230620013000;UEB;234;5.3;19.1;23.8;2;0;16.2;13.1;81.6
392;20230620014000;UEB;229;6.5;23.4;26.6;4;0;15.9;13.7;86.6
392;20230620015000;UEB;231;7.8;28.1;37.1;4;0;16.8;12.2;74.5
392;20230620020000;UEB;226;7.9;28.4;33.8;3;0;16.9;12.1;73.1
392;20230620021000;UEB;221;9.1;32.8;35.3;3;0;16.5;12.7;78.2
392;20230620022000;UEB;216;8.6;31.0;34.2;3;0;15.9;13.1;83.6
392;20230620023000;UEB;220;8.3;29.9;33.1;3;0;16.3;12.2;76.5
392;20230620024000;UEB;219;8.9;32.0;36.7;3;0;16.6;12.0;74.4
392;20230620025000;UEB;207;8.7;31.0;37.4;3;0;16.4;12.5;77.5
392;20230620030000;UEB;207;8.6;31.0;35.6;2;0;17.4;12.2;71.5
392;20230620031000;UEB;205;8.8;31.7;36.4;1;0;17.3;11.9;70.6
392;20230620032000;UEB;195;8.5;30.6;37.1;2;0;17.0;12.0;72.4
392;20230620033000;UEB;187;8.2;29.5;32.0;3;0;17.6;11.7;68.1
392;20230620034000;UEB;186;7.9;28.4;31.3;3;0;17.5;11.6;68.4
392;20230620035000;UEB;182;7.6;27.0;34.9;6;0;17.2;12.1;71.8
392;20230620040000;UEB;177;9.3;33.5;40.3;11;0;17.7;12.0;69.2
392;20230620041000;UEB;178;7.6;27.4;34.9;20;0;18.1;11.7;66.0
392;20230620042000;UEB;175;5.9;21.2;29.9;27;0;18.4;11.6;64.7
392;20230620043000;UEB;172;6.3;22.7;32.4;51;1;18.8;11.3;61.6
392;20230620044000;UEB;178;6.9;24.8;30.6;75;2;19.4;11.0;58.1
392;20230620045000;UEB;178;5.9;21.2;28.8;119;3;19.7;10.8;56.5
392;20230620050000;UEB;178;4.7;16.9;25.6;141;0;19.6;11.0;57.4
392;20230620051000;UEB;172;4.0;14.0;26.6;199;6;19.6;10.9;57.3
392;20230620052000;UEB;165;3.9;13.7;25.2;138;1;19.6;10.8;56.8
392;20230620053000;UEB;167;3.5;12.6;19.1;142;0;19.9;10.7;55.2
392;20230620054000;UEB;163;2.4;8.3;15.8;174;4;19.9;10.7;55.4
392;20230620055000;UEB;134;2.4;7.6;23.4;252;10;19.7;10.8;56.5
392;20230620060000;UEB;117;5.9;21.2;25.6;318;10;19.9;10.4;54.4
392;20230620061000;UEB;110;6.5;23.4;25.9;289;9;19.6;10.5;55.7
392;20230620062000;UEB;108;6.8;24.5;27.4;366;10;20.0;10.6;54.5
392;20230620063000;UEB;104;6.0;21.6;26.6;359;10;20.3;10.3;52.6
392;20230620064000;UEB;97;5.6;19.8;23.4;406;10;20.4;10.3;52.2
392;20230620065000;UEB;95;6.7;24.1;29.2;408;10;20.3;10.4;52.8
392;20230620070000;UEB;99;6.6;23.8;29.9;477;10;20.7;10.1;50.6
392;20230620071000;UEB;96;6.4;23.0;26.6;505;10;20.1;11.0;55.7
392;20230620072000;UEB;96;7.3;26.3;32.0;520;10;19.1;12.2;64.2
392;20230620073000;UEB;97;7.9;28.4;34.2;554;10;20.7;10.2;51.1
392;20230620074000;UEB;103;8.4;30.2;38.2;531;10;20.6;10.8;53.3
392;20230620075000;UEB;108;7.6;27.4;33.5;564;10;18.7;13.1;70.1
392;20230620080000;UEB;97;6.3;22.7;29.9;577;10;18.4;13.8;74.7
392;20230620081000;UEB;93;7.4;26.6;32.8;598;10;18.6;14.0;74.8
392;20230620082000;UEB;88;8.3;29.9;34.9;644;10;19.3;13.9;70.8
392;20230620083000;UEB;84;7.7;27.7;32.0;695;10;19.5;12.6;64.2
392;20230620084000;UEB;83;6.3;22.7;27.7;692;10;19.1;13.3;69.0
392;20230620085000;UEB;79;5.7;20.2;25.6;687;10;19.2;14.9;76.1
392;20230620090000;UEB;75;4.6;16.2;27.0;689;10;19.3;15.1;76.8
392;20230620091000;UEB;76;4.3;15.1;22.0;755;10;19.2;15.3;78.0
392;20230620092000;UEB;79;4.5;15.8;24.5;727;10;19.6;15.3;76.3
392;20230620093000;UEB;74;4.3;15.1;24.5;760;10;20.0;15.1;73.4
392;20230620094000;UEB;89;4.1;14.4;20.9;775;10;19.9;14.9;73.0
392;20230620095000;UEB;65;3.8;13.0;18.7;773;10;20.1;14.8;71.5
392;20230620100000;UEB;64;3.6;12.6;18.4;723;10;20.5;14.1;66.7
392;20230620101000;UEB;63;3.3;11.5;17.6;732;10;20.5;14.3;67.5
392;20230620102000;UEB;68;4.4;15.5;21.2;749;10;20.5;15.5;72.8
392;20230620103000;UEB;68;4.2;15.1;23.4;758;10;20.6;15.7;73.6
392;20230620104000;UEB;52;4.2;14.8;21.6;783;10;20.8;15.5;71.9
392;20230620105000;UEB;64;4.3;15.5;22.7;861;10;21.3;15.9;71.5
392;20230620110000;UEB;47;4.8;16.9;22.0;597;4;21.0;15.9;72.5
392;20230620111000;UEB;56;5.0;18.0;23.4;755;10;21.1;15.7;71.2
392;20230620112000;UEB;45;4.8;16.9;22.7;796;10;21.3;15.6;69.8
392;20230620113000;UEB;52;4.1;14.8;22.3;845;10;21.6;15.7;69.3
392;20230620114000;UEB;50;4.9;17.6;27.0;873;10;21.8;15.5;67.4
392;20230620115000;UEB;48;4.2;14.8;23.8;899;10;21.9;15.8;68.2
392;20230620120000;UEB;55;4.0;13.7;20.9;896;10;22.1;15.5;66.1
392;20230620121000;UEB;50;3.7;13.3;19.4;860;10;22.3;15.3;64.7
392;20230620122000;UEB;35;2.5;8.6;20.5;828;10;22.3;15.6;65.9
392;20230620123000;UEB;63;2.6;8.6;16.9;642;10;22.5;15.8;66.0
392;20230620124000;UEB;45;2.2;7.6;12.6;822;10;22.7;15.4;63.5
392;20230620125000;UEB;39;2.4;8.3;15.8;832;10;22.7;15.8;65.2
392;20230620130000;UEB;9;2.8;9.7;18.4;742;10;23.0;15.8;64.0
392;20230620131000;UEB;356;2.4;7.9;13.3;737;10;23.1;15.7;63.3
392;20230620132000;UEB;355;3.0;10.1;15.5;780;10;23.2;15.8;63.3
392;20230620133000;UEB;350;2.6;9.0;15.8;577;10;23.1;15.8;63.6
392;20230620134000;UEB;348;2.3;7.9;16.6;604;10;23.4;15.6;61.5
392;20230620135000;UEB;337;1.0;3.2;9.4;384;0;23.3;15.6;61.9
392;20230620140000;UEB;320;1.8;6.5;10.8;481;0;23.3;15.6;61.9
392;20230620141000;UEB;277;1.8;6.1;11.5;393;0;23.4;15.5;61.3
392;20230620142000;UEB;286;2.4;8.6;13.0;348;0;23.3;15.1;59.8
392;20230620143000;UEB;291;2.3;8.3;13.7;371;0;23.4;14.9;59.0
392;20230620144000;UEB;276;1.8;6.1;9.0;558;3;23.4;15.0;59.2
392;20230620145000;UEB;272;1.7;5.8;9.4;503;3;23.3;15.2;60.2
392;20230620150000;UEB;280;1.6;5.4;8.6;490;3;23.5;15.2;59.6
392;20230620151000;UEB;248;1.2;4.0;8.3;584;6;23.7;15.4;59.6
392;20230620152000;UEB;234;1.2;4.0;12.2;605;10;23.5;15.7;61.5
392;20230620153000;UEB;235;1.6;5.4;11.2;534;10;23.8;15.9;61.4
392;20230620154000;UEB;227;2.3;7.9;14.0;484;10;24.1;15.7;59.6
392;20230620155000;UEB;253;2.1;7.2;13.0;221;3;23.7;15.5;60.1
392;20230620160000;UEB;253;2.6;9.0;15.5;96;0;23.6;15.5;60.3
392;20230620161000;UEB;238;4.3;15.5;25.2;86;0;23.6;15.6;61.0
392;20230620162000;UEB;243;8.2;29.5;33.1;63;0;23.4;15.5;61.3
392;20230620163000;UEB;245;7.0;25.2;30.6;93;0;23.5;15.2;59.7
392;20230620164000;UEB;244;5.6;20.2;23.0;130;0;23.4;15.5;61.2
392;20230620165000;UEB;237;4.4;15.5;19.1;176;0;23.4;15.8;62.2
392;20230620170000;UEB;225;3.4;12.2;14.4;317;6;23.5;15.8;62.1
392;20230620171000;UEB;223;3.8;13.7;17.3;371;1;23.6;15.9;62.0
392;20230620172000;UEB;197;2.4;7.6;17.6;307;2;22.7;16.9;69.9
392;20230620173000;UEB;158;1.8;5.4;13.7;279;2;23.2;16.4;65.6
392;20230620174000;UEB;181;2.9;10.1;17.6;217;0;23.4;16.5;65.2
392;20230620175000;UEB;190;3.2;11.2;16.9;174;0;23.4;16.6;65.5
392;20230620180000;UEB;189;2.4;8.3;13.0;173;0;23.0;16.6;67.3
392;20230620181000;UEB;168;1.9;6.1;13.0;147;0;23.1;16.4;65.9
392;20230620182000;UEB;225;3.3;11.5;17.6;77;0;22.7;16.7;68.8
392;20230620183000;UEB;225;4.8;17.3;22.0;49;0;22.6;16.0;66.2
392;20230620184000;UEB;222;5.6;20.2;23.0;33;0;22.7;15.5;63.9
392;20230620185000;UEB;218;5.2;18.7;22.3;20;0;22.6;15.5;64.4
392;20230620190000;UEB;223;4.1;14.8;17.6;12;0;22.6;15.8;65.5
392;20230620191000;UEB;225;4.2;15.1;16.6;7;0;23.1;14.3;57.8
392;20230620192000;UEB;229;2.3;8.3;12.2;4;0;23.1;14.9;59.9
392;20230620193000;UEB;228;2.8;10.1;18.7;4;0;23.2;14.7;58.9
392;20230620194000;UEB;280;7.2;23.8;35.3;6;0;21.8;15.1;65.9
392;20230620195000;UEB;230;3.8;11.2;21.6;4;0;23.0;13.8;56.1
392;20230620200000;UEB;246;3.8;11.9;19.4;4;0;22.9;14.2;58.0
392;20230620201000;UEB;242;2.6;9.0;15.1;3;0;22.4;14.5;60.8
392;20230620202000;UEB;281;2.5;8.6;14.0;4;0;22.4;15.3;64.3
392;20230620203000;UEB;285;2.3;8.3;10.4;3;0;22.7;13.1;54.6
392;20230620204000;UEB;283;2.4;8.6;10.4;3;0;22.6;13.1;55.1
392;20230620205000;UEB;282;2.7;9.4;14.0;4;0;22.3;13.8;58.7
392;20230620210000;UEB;275;4.3;15.5;19.8;4;0;22.0;14.4;62.0
392;20230620211000;UEB;276;4.6;16.6;19.8;4;0;22.2;13.0;56.0
392;20230620212000;UEB;276;3.9;14.0;15.8;3;0;22.3;13.2;56.2
392;20230620213000;UEB;287;3.7;13.0;15.1;3;0;22.2;12.7;55.0
392;20230620214000;UEB;303;3.9;14.0;15.8;4;0;22.0;12.4;54.6
392;20230620215000;UEB;309;3.7;13.3;15.1;4;0;21.9;12.1;53.7
392;20230620220000;UEB;304;3.1;11.2;13.0;4;0;21.9;12.0;53.3
392;20230620221000;UEB;305;3.4;11.9;14.8;4;0;21.9;11.4;51.3
392;20230620222000;UEB;308;2.7;9.7;12.2;4;0;22.0;11.6;51.8
392;20230620223000;UEB;299;2.7;9.4;12.6;4;0;22.0;11.6;51.7
392;20230620224000;UEB;284;2.2;7.9;9.4;4;0;22.0;11.7;52.0
392;20230620225000;UEB;272;1.8;6.5;8.3;4;0;22.0;11.8;52.5
392;20230620230000;UEB;266;1.5;5.4;8.6;3;0;22.0;12.4;54.5
392;20230620231000;UEB;284;1.3;4.3;6.8;4;0;22.0;12.7;55.5
392;20230620232000;UEB;289;1.0;3.6;6.8;4;0;22.0;12.7;55.5
392;20230620233000;UEB;300;1.7;6.1;7.9;4;0;21.6;11.2;51.5
392;20230620234000;UEB;304;1.4;5.0;7.6;4;0;21.7;11.7;52.9
392;20230620235000;UEB;276;0.6;1.8;4.7;4;0;21.9;12.1;53.8
392;20230621000000;UEB;345;0.6;1.4;5.0;4;0;21.8;11.8;53.0
392;20230621001000;UEB;177;0.4;0.4;4.0;4;0;21.7;11.6;52.5
392;20230621002000;UEB;300;0.7;2.2;4.3;4;0;21.7;11.7;52.8
392;20230621003000;UEB;308;1.5;5.4;7.6;4;0;21.6;11.3;51.8
392;20230621004000;UEB;302;1.8;6.5;9.0;4;0;21.6;11.3;51.9
392;20230621005000;UEB;299;2.2;7.9;9.7;4;0;21.6;11.4;52.1
392;20230621010000;UEB;292;1.9;6.8;9.0;4;0;21.5;11.3;52.2
392;20230621011000;UEB;309;2.3;8.3;10.1;3;0;21.5;11.1;51.6
392;20230621012000;UEB;324;2.9;10.1;11.5;4;0;21.4;11.1;51.8
392;20230621013000;UEB;315;3.0;10.8;12.2;4;0;21.1;11.4;53.7
392;20230621014000;UEB;312;3.3;11.9;13.3;4;0;21.0;11.3;54.0
392;20230621015000;UEB;311;3.1;11.2;13.3;4;0;20.9;11.5;55.0
392;20230621020000;UEB;306;3.1;10.8;13.0;4;0;21.0;11.5;54.6
392;20230621021000;UEB;290;3.8;13.7;14.8;4;0;20.9;11.6;55.1
392;20230621022000;UEB;274;3.8;13.7;15.5;4;0;20.6;11.8;56.9
392;20230621023000;UEB;281;3.8;13.3;14.8;4;0;20.7;11.5;55.6
392;20230621024000;UEB;285;3.7;13.3;14.4;4;0;20.6;11.7;56.5
392;20230621025000;UEB;272;3.8;13.7;15.1;4;0;20.5;11.8;57.3
392;20230621030000;UEB;291;3.8;13.7;15.1;3;0;21.1;11.5;54.2
392;20230621031000;UEB;299;3.3;11.9;14.4;3;0;21.0;11.3;53.9
392;20230621032000;UEB;285;3.8;13.7;17.6;4;0;20.7;11.7;56.4
392;20230621033000;UEB;279;5.1;18.4;19.4;5;0;20.2;12.2;59.9
392;20230621034000;UEB;283;5.0;18.0;20.9;7;0;20.1;12.3;60.7
392;20230621035000;UEB;278;6.3;22.7;25.2;17;0;19.3;13.5;69.1
392;20230621040000;UEB;288;6.1;22.0;25.9;29;0;18.7;13.6;72.0
392;20230621041000;UEB;299;5.0;18.0;21.2;41;0;19.1;13.2;68.6
392;20230621042000;UEB;296;4.9;17.6;19.8;57;0;19.3;13.0;67.0
392;20230621043000;UEB;298;4.7;16.9;18.4;77;0;19.5;12.9;65.6
392;20230621044000;UEB;297;5.0;18.0;22.0;109;0;19.4;12.8;65.8
392;20230621045000;UEB;287;5.4;19.4;22.7;158;0;19.7;12.7;64.0
392;20230621050000;UEB;288;4.8;17.3;19.8;193;0;19.9;12.6;62.9
392;20230621051000;UEB;286;4.5;16.2;17.6;222;0;19.9;12.5;62.4
392;20230621052000;UEB;285;3.9;14.0;16.2;190;0;19.9;12.4;62.1
392;20230621053000;UEB;282;3.6;13.0;14.0;174;0;20.1;12.5;61.7
392;20230621054000;UEB;268;4.0;14.4;15.8;166;0;19.8;12.3;61.9
392;20230621055000;UEB;259;3.8;13.7;15.8;167;0;19.9;12.4;61.8
392;20230621060000;UEB;258;3.2;11.5;13.3;188;0;19.9;12.3;61.6
392;20230621061000;UEB;256;2.5;9.0;10.4;215;0;19.8;12.4;62.2
392;20230621062000;UEB;250;1.6;5.8;7.6;254;0;18.9;12.6;66.8
392;20230621063000;UEB;244;1.2;4.3;7.6;301;2;19.1;12.7;66.4
392;20230621064000;UEB;211;1.4;5.0;6.1;317;2;19.7;12.6;63.5
392;20230621065000;UEB;200;2.0;6.8;9.7;387;7;19.4;12.7;65.1
392;20230621070000;UEB;194;2.8;9.7;13.3;423;8;19.5;12.4;63.5
392;20230621071000;UEB;210;4.4;15.8;19.8;416;3;19.2;12.9;67.0
392;20230621072000;UEB;229;6.1;22.0;29.2;365;0;18.5;15.3;81.5
392;20230621073000;UEB;241;8.2;29.5;41.8;140;0;18.2;15.0;81.7
392;20230621074000;UEB;267;13.4;46.8;74.9;26;0;15.5;15.0;96.6
392;20230621075000;UEB;268;11.3;40.0;57.2;96;0;15.2;14.4;94.8
392;20230621080000;UEB;255;10.1;36.0;48.2;361;6;17.6;11.2;66.0
392;20230621081000;UEB;280;7.9;27.4;36.4;453;6;19.1;9.5;53.8
392;20230621082000;UEB;290;8.7;31.3;36.4;697;9;19.4;8.7;50.1
392;20230621083000;UEB;276;8.3;29.5;36.4;820;9;19.4;8.6;49.6
392;20230621084000;UEB;273;7.0;25.2;29.5;844;9;19.3;8.7;50.4
392;20230621085000;UEB;266;5.8;20.5;25.2;759;10;19.1;8.8;51.1
392;20230621090000;UEB;270;4.8;16.9;20.9;746;9;19.0;8.8;51.5
392;20230621091000;UEB;258;3.8;13.7;20.9;714;7;18.8;8.9;52.4
392;20230621092000;UEB;251;1.2;2.9;7.9;830;10;18.3;14.1;76.6
392;20230621093000;UEB;256;1.7;5.4;13.0;793;9;17.9;15.3;84.7
392;20230621094000;UEB;201;0.8;0.4;8.6;729;5;17.3;16.5;95.0
392;20230621095000;UEB;42;1.5;4.3;13.3;619;0;16.9;15.8;93.5
392;20230621100000;UEB;4;2.4;8.3;16.6;592;1;17.4;14.8;84.6
392;20230621101000;UEB;11;2.0;6.8;14.4;471;0;17.4;14.5;83.3
392;20230621102000;UEB;11;2.7;9.7;13.3;571;2;18.0;12.9;72.2
392;20230621103000;UEB;16;2.3;8.3;15.1;701;6;18.5;11.5;63.9
392;20230621104000;UEB;25;2.7;8.6;17.6;538;2;18.3;11.0;62.3
392;20230621105000;UEB;33;3.6;12.6;17.3;649;5;17.9;11.8;67.6
392;20230621110000;UEB;22;4.0;14.0;22.3;893;10;17.6;13.3;75.8
392;20230621111000;UEB;29;3.2;11.2;16.2;705;6;17.9;11.1;64.6
392;20230621112000;UEB;37;3.6;12.6;18.0;859;9;17.6;14.3;80.9
392;20230621113000;UEB;36;3.6;12.6;17.6;949;10;17.8;13.9;78.1
392;20230621114000;UEB;48;3.2;10.8;20.2;907;10;18.4;13.7;74.1
392;20230621115000;UEB;40;3.4;11.9;16.6;903;10;18.7;12.1;65.5
392;20230621120000;UEB;33;3.0;10.4;16.9;904;10;18.8;11.8;63.6
392;20230621121000;UEB;41;3.2;11.2;18.7;871;10;19.4;12.5;64.4
392;20230621122000;UEB;38;2.8;9.7;16.2;889;10;19.4;13.0;66.3
392;20230621123000;UEB;36;1.8;5.8;13.0;869;9;19.6;13.9;69.5
392;20230621124000;UEB;36;2.1;7.2;15.5;829;7;19.5;14.3;71.7
392;20230621125000;UEB;97;1.6;4.3;10.1;524;1;19.8;14.2;69.9
392;20230621130000;UEB;87;2.2;7.6;13.0;627;3;19.7;14.3;70.8
392;20230621131000;UEB;69;2.3;7.9;13.7;845;9;19.9;14.0;68.6
392;20230621132000;UEB;63;3.1;10.8;16.2;738;10;20.0;13.9;67.9
392;20230621133000;UEB;56;2.1;6.8;20.5;499;4;20.1;14.0;67.9
392;20230621134000;UEB;40;2.4;7.9;13.3;209;0;20.5;13.8;65.4
392;20230621135000;UEB;46;2.9;10.1;14.4;153;0;20.1;13.6;66.4
392;20230621140000;UEB;70;3.1;11.2;14.0;240;0;20.3;13.6;65.3
392;20230621141000;UEB;67;2.5;8.6;12.6;309;0;20.2;13.6;65.9
392;20230621142000;UEB;63;1.8;6.1;10.8;304;0;20.5;13.7;64.8
392;20230621143000;UEB;98;1.5;4.3;12.6;307;0;21.2;13.8;62.8
392;20230621144000;UEB;103;2.8;10.1;16.9;378;0;21.3;14.0;63.2
392;20230621145000;UEB;108;2.0;6.8;13.3;334;0;20.7;14.1;66.1
392;20230621150000;UEB;156;1.3;3.6;9.4;257;0;21.9;13.8;60.2
392;20230621151000;UEB;240;1.8;2.9;13.7;219;0;22.2;12.9;55.5
392;20230621152000;UEB;244;1.8;5.4;12.2;209;0;21.3;14.0;63.3
392;20230621153000;UEB;207;1.0;2.5;7.2;311;0;22.1;13.2;57.2
392;20230621154000;UEB;219;2.0;6.5;13.0;241;0;21.8;13.6;59.5
392;20230621155000;UEB;176;1.7;4.3;12.2;189;0;21.6;13.7;60.9
392;20230621160000;UEB;101;2.8;9.7;13.7;249;3;21.3;13.9;62.6
392;20230621161000;UEB;155;2.9;9.0;21.6;203;0;22.4;12.9;55.0
392;20230621162000;UEB;198;4.1;14.4;25.2;307;1;22.7;12.2;51.5
392;20230621163000;UEB;193;3.0;10.8;17.3;380;6;22.7;13.0;54.2
392;20230621164000;UEB;184;3.7;13.3;18.0;254;3;22.5;13.1;55.2
392;20230621165000;UEB;183;3.7;13.3;15.8;257;6;22.4;13.5;57.1
392;20230621170000;UEB;170;3.3;11.9;15.1;177;2;22.4;13.6;57.4
392;20230621171000;UEB;180;4.0;14.0;22.3;246;8;22.5;13.0;55.1
392;20230621172000;UEB;175;2.7;9.0;16.6;206;4;22.1;13.2;57.1
392;20230621173000;UEB;165;2.4;7.9;18.0;138;0;22.4;12.6;53.8
392;20230621174000;UEB;163;1.9;6.5;13.3;125;0;22.2;12.3;53.5
392;20230621175000;UEB;133;0.9;3.2;6.8;138;0;22.6;10.8;47.3
392;20230621180000;UEB;112;2.4;8.6;11.5;114;0;22.7;9.8;43.8
392;20230621181000;UEB;113;3.5;12.6;16.6;78;0;22.7;10.3;45.4
392;20230621182000;UEB;106;4.5;15.8;18.4;72;0;22.8;9.7;43.3
392;20230621183000;UEB;98;3.7;13.3;14.8;62;0;22.8;9.5;42.9
392;20230621184000;UEB;97;3.3;11.9;13.3;38;0;22.8;9.4;42.5
392;20230621185000;UEB;69;3.3;11.5;13.7;37;0;22.7;9.5;43.0
392;20230621190000;UEB;70;3.7;13.3;14.0;29;0;22.6;10.3;45.7
392;20230621191000;UEB;89;4.2;15.1;18.7;18;0;22.9;8.4;39.4
392;20230621192000;UEB;60;4.4;15.5;18.7;13;0;21.0;15.1;68.9
392;20230621193000;UEB;61;5.0;18.0;21.6;8;0;20.7;15.3;71.0
392;20230621194000;UEB;81;6.5;23.0;27.7;4;0;21.4;14.6;65.4
392;20230621195000;UEB;75;6.4;22.7;27.7;4;0;21.5;14.2;63.2
392;20230621200000;UEB;81;6.7;24.1;28.1;3;0;21.9;13.8;59.9
392;20230621201000;UEB;80;7.4;26.6;28.4;3;0;21.8;14.6;63.7
392;20230621202000;UEB;84;7.2;25.9;27.7;3;0;22.1;13.5;58.2
392;20230621203000;UEB;78;7.8;27.7;29.9;3;0;22.1;13.4;57.7
392;20230621204000;UEB;74;8.5;30.6;33.5;4;0;21.9;14.5;63.0
392;20230621205000;UEB;77;9.6;34.6;39.2;4;0;21.6;14.8;65.3
392;20230621210000;UEB;82;10.0;36.0;38.5;4;0;21.2;15.1;68.0
392;20230621211000;UEB;80;10.4;37.4;43.6;4;0;20.9;15.1;69.6
392;20230621212000;UEB;84;10.8;38.9;43.6;3;0;21.6;13.7;60.8
392;20230621213000;UEB;88;9.6;34.6;38.2;3;0;22.1;13.1;56.8
392;20230621214000;UEB;83;10.0;36.0;40.7;4;0;21.9;13.9;60.6
392;20230621215000;UEB;79;10.7;38.5;43.6;3;0;22.2;12.9;55.7
392;20230621220000;UEB;79;11.9;42.8;47.9;4;0;22.5;11.4;49.4
392;20230621221000;UEB;77;12.8;46.1;51.1;3;0;22.9;10.2;44.7
392;20230621222000;UEB;78;12.5;45.0;51.8;3;0;23.0;9.6;42.5
392;20230621223000;UEB;82;12.3;44.3;47.9;4;0;22.9;10.0;43.9
392;20230621224000;UEB;78;11.2;40.3;45.7;4;0;22.4;10.6;47.3
392;20230621225000;UEB;82;9.9;35.6;40.3;4;0;22.7;10.4;45.6
392;20230621230000;UEB;83;9.8;35.3;38.2;3;0;23.2;9.5;41.7
392;20230621231000;UEB;82;8.5;30.6;34.6;3;0;23.0;10.2;44.2
392;20230621232000;UEB;74;7.8;28.1;31.3;4;0;22.0;11.5;51.3
392;20230621233000;UEB;78;7.4;26.6;30.2;4;0;21.8;11.7;52.8
392;20230621234000;UEB;78;7.0;25.2;28.8;4;0;21.4;12.5;56.7
