station;termin;nat_abbr;dk1towh0;fu3towh0;fu3towh1;gre000h0;sre000h0;ta1towh0;ta1towhn;ta1towhx;tdetowh0;uretowh0
392;20230613190000;UEB;63;40.0;50.8;91;60;18.0;17.7;18.2;-2.9;24.0
392;20230613200000;UEB;63;41.8;54.7;10;4;17.2;16.8;17.6;-2.4;26.1
392;20230613210000;UEB;63;43.2;55.1;4;0;16.2;15.9;16.6;-2.3;28.0
392;20230613220000;UEB;64;37.1;52.9;4;0;15.4;15.0;15.8;-2.0;30.2
392;20230613230000;UEB;68;38.2;49.7;4;0;14.8;14.6;14.9;-1.7;32.0
392;20230614000000;UEB;70;38.9;53.6;4;0;14.7;14.5;14.9;-1.9;32.0
392;20230614010000;UEB;68;42.5;55.1;4;0;14.4;14.2;14.6;-1.7;33.1
392;20230614020000;UEB;67;39.2;50.4;4;0;13.7;13.4;14.1;-1.4;35.3
392;20230614030000;UEB;69;35.3;41.0;4;0;13.2;13.0;13.5;-1.2;36.9
392;20230614040000;UEB;73;33.1;35.3;14;4;13.0;12.8;13.1;-1.0;38.0
392;20230614050000;UEB;68;29.2;32.8;102;60;12.7;12.5;12.9;-0.6;39.7
392;20230614060000;UEB;69;27.7;30.2;269;60;12.4;11.8;12.7;-0.5;41.2
392;20230614070000;UEB;72;28.1;35.6;463;60;12.9;11.6;13.8;-0.4;40.2
392;20230614080000;UEB;66;20.5;33.5;628;60;13.3;12.6;13.7;0.5;41.7
392;20230614090000;UEB;59;22.0;33.5;789;60;14.5;13.9;15.0;1.0;39.7
392;20230614100000;UEB;65;29.5;45.4;894;60;16.0;15.4;16.6;1.2;36.6
392;20230614110000;UEB;71;27.7;42.1;952;60;16.9;16.3;17.3;0.8;33.5
392;20230614120000;UEB;61;25.2;44.3;981;60;17.3;17.1;17.5;0.2;31.4
392;20230614130000;UEB;53;23.4;37.1;940;60;18.1;17.8;18.4;1.0;31.7
392;20230614140000;UEB;48;25.2;40.3;846;60;18.6;18.3;19.0;0.9;30.3
392;20230614150000;UEB;60;22.0;37.1;730;60;18.9;18.7;19.1;0.6;29.2
392;20230614160000;UEB;50;18.0;42.8;572;60;19.2;19.0;19.3;1.1;29.8
392;20230614170000;UEB;60;22.7;34.9;407;60;19.3;19.1;19.4;2.1;31.9
392;20230614180000;UEB;53;23.0;37.1;214;51;19.1;19.0;19.2;2.6;33.2
392;20230614190000;UEB;73;25.9;31.3;36;5;18.6;18.5;18.8;2.6;34.3
392;20230614200000;UEB;65;28.8;36.7;7;0;18.1;17.8;18.4;2.6;35.4
392;20230614210000;UEB;68;34.2;43.9;4;0;17.5;17.1;17.9;2.5;36.7
392;20230614220000;UEB;65;34.2;45.0;4;0;16.5;16.2;16.8;3.1;40.8
392;20230614230000;UEB;70;28.1;43.6;4;0;15.6;15.2;15.8;3.4;44.2
392;20230615000000;UEB;74;26.6;34.2;4;0;15.4;15.2;15.7;3.5;44.6
392;20230615010000;UEB;81;16.9;22.3;4;0;15.5;15.4;15.6;3.3;44.0
392;20230615020000;UEB;126;8.6;13.7;4;0;15.7;15.4;16.0;3.0;42.7
392;20230615030000;UEB;207;8.3;10.4;4;0;15.1;14.6;15.4;3.8;46.8
392;20230615040000;UEB;215;7.6;9.7;7;0;14.5;14.2;14.7;4.1;49.9
392;20230615050000;UEB;235;6.1;9.0;71;16;14.4;13.9;14.6;4.6;51.5
392;20230615060000;UEB;304;2.9;4.7;191;34;13.9;13.6;14.4;4.3;52.6
392;20230615070000;UEB;11;3.2;8.3;457;59;13.6;13.2;14.5;5.4;57.6
392;20230615080000;UEB;18;2.5;10.4;616;60;14.0;13.7;14.5;6.5;60.6
392;20230615090000;UEB;53;4.7;15.8;760;60;14.8;14.2;15.3;6.2;56.3
392;20230615100000;UEB;56;10.4;28.4;857;60;16.0;15.4;16.8;5.3;49.2
392;20230615110000;UEB;63;12.6;25.6;881;54;17.0;16.5;17.3;4.4;43.3
392;20230615120000;UEB;51;12.2;27.4;680;29;17.4;17.3;17.8;4.3;41.8
392;20230615130000;UEB;47;8.3;22.7;895;54;18.1;17.9;18.3;3.5;37.7
392;20230615140000;UEB;63;6.5;16.2;521;23;18.5;18.1;18.7;3.4;36.7
392;20230615150000;UEB;16;9.4;21.6;555;35;18.8;18.6;19.0;3.4;36.0
392;20230615160000;UEB;30;11.5;25.6;329;13;18.9;18.7;19.1;3.4;35.7
392;20230615170000;UEB;25;19.1;29.5;140;0;18.6;18.4;18.8;3.8;37.4
392;20230615180000;UEB;17;20.5;27.0;70;0;18.0;18.0;18.2;4.5;40.6
392;20230615190000;UEB;35;13.3;18.4;86;3;18.2;18.1;18.3;3.8;38.4
392;20230615200000;UEB;36;9.4;15.8;10;0;18.1;17.7;18.3;3.8;38.7
392;20230615210000;UEB;26;19.1;24.8;4;0;17.5;17.3;17.8;4.8;43.0
392;20230615220000;UEB;42;15.1;23.0;4;0;17.1;17.1;17.2;4.9;44.5
392;20230615230000;UEB;64;11.9;16.6;4;0;16.3;15.9;16.9;5.7;49.3
392;20230616000000;UEB;234;13.7;39.6;4;0;15.3;14.6;16.0;6.5;55.7
392;20230616010000;UEB;54;15.5;35.3;4;0;14.5;13.8;15.3;5.5;55.1
392;20230616020000;UEB;76;18.0;28.4;4;0;14.9;14.2;15.2;5.6;53.6
392;20230616030000;UEB;142;7.9;15.5;4;0;14.6;13.8;15.2;5.7;55.1
392;20230616040000;UEB;223;6.8;14.8;10;1;14.0;13.7;14.4;5.6;56.7
392;20230616050000;UEB;226;10.4;14.8;90;55;14.1;13.9;14.4;6.2;59.0
392;20230616060000;UEB;252;8.3;12.6;242;59;14.4;14.3;14.6;6.1;57.6
392;20230616070000;UEB;252;5.8;9.0;423;59;14.5;14.2;14.7;6.2;57.5
392;20230616080000;UEB;284;5.4;11.2;579;57;14.6;13.8;15.2;7.9;64.4
392;20230616090000;UEB;342;4.0;11.5;710;57;15.6;15.1;16.1;10.1;69.9
392;20230616100000;UEB;315;4.7;11.9;504;31;16.2;15.8;16.9;7.4;56.2
392;20230616110000;UEB;261;6.8;21.2;824;47;17.2;16.9;17.6;4.7;43.3
392;20230616120000;UEB;275;11.2;25.6;808;40;17.9;17.5;18.3;3.5;38.2
392;20230616130000;UEB;263;15.8;31.7;768;39;18.5;18.1;18.7;2.3;34.1
392;20230616140000;UEB;263;13.0;29.2;738;49;19.0;18.8;19.1;1.7;31.6
392;20230616150000;UEB;264;18.7;36.4;734;52;19.4;19.2;19.7;0.4;27.9
392;20230616160000;UEB;277;16.2;28.4;589;60;19.8;19.7;20.1;0.0;26.3
392;20230616170000;UEB;308;17.3;25.2;185;15;19.4;19.3;19.6;1.2;29.6
392;20230616180000;UEB;317;17.6;21.6;134;27;19.3;19.2;19.4;1.5;30.5
392;20230616190000;UEB;320;14.4;19.4;49;13;19.0;18.8;19.2;2.5;33.4
392;20230616200000;UEB;345;14.8;17.6;8;1;18.7;18.7;18.8;2.9;34.8
392;20230616210000;UEB;13;18.7;21.6;4;0;18.5;18.3;18.6;2.7;34.9
392;20230616220000;UEB;35;21.2;23.0;4;0;18.2;18.1;18.3;2.4;34.6
392;20230616230000;UEB;49;21.6;25.9;4;0;17.8;17.7;18.0;2.2;35.1
392;20230617000000;UEB;72;18.4;22.0;4;0;17.6;17.6;17.7;2.4;36.0
392;20230617010000;UEB;108;7.2;13.0;4;0;17.4;17.3;17.5;2.4;36.5
392;20230617020000;UEB;211;4.7;9.0;4;0;17.1;16.9;17.2;3.3;39.8
392;20230617030000;UEB;249;3.2;7.6;4;0;16.8;16.6;17.0;3.4;40.6
392;20230617040000;UEB;218;4.3;9.0;17;0;16.7;16.6;16.9;3.5;41.2
392;20230617050000;UEB;221;7.6;9.7;91;22;16.9;16.6;17.2;3.3;40.0
392;20230617060000;UEB;225;5.8;7.9;224;51;16.7;16.6;17.1;3.5;41.3
392;20230617070000;UEB;223;6.5;9.0;365;35;16.6;16.4;16.7;4.0;43.0
392;20230617080000;UEB;225;4.0;7.9;485;44;16.6;16.2;16.9;5.5;48.4
392;20230617090000;UEB;149;3.6;13.3;752;60;17.1;16.6;17.6;9.1;59.6
392;20230617100000;UEB;101;6.1;19.1;813;55;18.1;17.7;18.8;5.0;42.1
392;20230617110000;UEB;105;6.8;20.9;738;38;18.8;18.4;19.1;3.3;35.7
392;20230617120000;UEB;238;5.8;18.4;939;59;19.4;18.8;19.8;3.5;35.0
392;20230617130000;UEB;255;9.7;24.1;954;60;19.9;19.7;20.2;2.6;31.6
392;20230617140000;UEB;231;9.7;26.6;801;59;20.6;20.1;20.9;2.5;30.3
392;20230617150000;UEB;261;6.1;19.4;682;60;20.8;20.5;20.9;2.0;28.8
392;20230617160000;UEB;305;7.2;20.2;551;60;21.1;20.6;21.3;3.2;30.9
392;20230617170000;UEB;294;6.1;14.8;380;60;21.2;21.0;21.4;3.3;30.7
392;20230617180000;UEB;342;6.1;11.9;194;34;21.1;20.9;21.2;3.4;31.2
392;20230617190000;UEB;336;4.3;9.7;72;2;20.9;20.9;21.0;3.3;31.3
392;20230617200000;UEB;18;1.4;2.9;7;0;20.9;20.8;21.0;3.1;30.9
392;20230617210000;UEB;63;2.2;3.2;4;0;20.8;20.6;20.9;2.9;30.8
392;20230617220000;UEB;256;3.2;6.8;4;0;20.6;20.5;20.8;3.0;31.2
392;20230617230000;UEB;248;6.8;9.4;4;0;20.2;19.9;20.5;2.6;31.0
392;20230618000000;UEB;223;8.3;11.2;4;0;19.7;19.5;19.9;3.2;33.4
392;20230618010000;UEB;164;2.9;6.5;4;0;19.6;19.2;19.8;3.5;34.4
392;20230618020000;UEB;196;5.8;9.0;4;0;19.1;18.7;19.4;4.4;37.9
392;20230618030000;UEB;104;4.7;8.6;4;0;19.0;18.7;19.2;3.6;36.1
392;20230618040000;UEB;96;3.2;5.4;8;0;19.4;19.2;19.7;3.2;34.2
392;20230618050000;UEB;135;2.2;5.0;82;51;19.4;19.3;19.5;3.3;34.4
392;20230618060000;UEB;153;1.1;5.8;233;60;19.5;19.3;20.0;3.5;34.6
392;20230618070000;UEB;180;3.6;9.0;412;60;19.8;19.6;20.1;3.6;34.3
392;20230618080000;UEB;212;5.4;10.1;572;60;19.2;18.1;19.9;5.9;42.4
392;20230618090000;UEB;187;4.0;12.6;734;60;19.1;18.1;19.9;6.8;45.2
392;20230618100000;UEB;211;3.6;18.7;831;60;19.8;19.0;20.7;7.8;45.8
392;20230618110000;UEB;124;4.0;13.3;839;60;21.1;20.4;21.4;7.7;41.8
392;20230618120000;UEB;153;3.2;11.2;736;31;21.9;21.3;22.3;7.7;40.1
392;20230618130000;UEB;148;4.7;18.7;864;53;22.8;22.5;23.2;6.8;35.7
392;20230618140000;UEB;191;4.7;12.6;717;51;23.5;23.1;23.8;7.0;34.7
392;20230618150000;UEB;284;5.0;14.8;622;52;23.9;23.2;24.5;6.4;32.5
392;20230618160000;UEB;249;12.6;25.6;415;28;24.3;24.1;24.5;6.4;31.6
392;20230618170000;UEB;252;27.4;43.6;82;0;23.6;22.8;24.0;6.2;32.8
392;20230618180000;UEB;250;21.2;26.3;118;6;22.6;22.4;22.8;5.9;33.8
392;20230618190000;UEB;230;22.3;25.9;26;0;21.9;21.7;22.2;7.5;39.6
392;20230618200000;UEB;213;16.9;23.0;5;0;21.5;21.4;21.6;8.8;44.2
392;20230618210000;UEB;213;14.8;18.4;4;0;21.6;21.6;21.6;8.7;43.7
392;20230618220000;UEB;229;13.7;16.9;4;0;21.6;21.5;21.6;8.6;43.4
392;20230618230000;UEB;247;16.6;19.8;4;0;21.6;21.5;21.6;8.3;42.6
392;20230619000000;UEB;235;23.0;29.5;4;0;21.2;21.1;21.4;9.0;45.6
392;20230619010000;UEB;243;24.8;33.5;4;0;20.6;19.7;21.1;10.0;50.7
392;20230619020000;UEB;271;20.9;36.4;4;0;18.9;17.0;20.2;11.1;60.7
392;20230619030000;UEB;296;34.6;47.9;4;0;17.2;16.5;17.6;11.9;71.1
392;20230619040000;UEB;323;21.6;33.5;4;0;17.1;16.8;17.4;11.4;69.3
392;20230619050000;UEB;253;30.2;49.7;11;0;15.3;14.3;16.5;12.4;83.4
392;20230619060000;UEB;213;33.5;47.5;18;0;16.7;15.8;17.8;11.7;72.8
392;20230619070000;UEB;203;29.5;33.1;209;0;18.2;18.0;18.3;11.3;63.9
392;20230619080000;UEB;197;24.1;29.9;497;20;18.4;17.8;19.2;11.4;63.8
392;20230619090000;UEB;180;7.6;23.0;622;42;17.9;17.4;18.9;15.1;84.4
392;20230619100000;UEB;207;3.2;13.0;700;49;18.5;17.7;19.4;16.7;89.3
392;20230619110000;UEB;76;5.8;16.2;889;60;20.1;19.2;20.9;14.2;70.0
392;20230619120000;UEB;237;9.0;22.3;907;60;21.4;21.0;21.9;11.3;52.8
392;20230619130000;UEB;253;10.8;23.4;905;59;22.0;21.8;22.2;10.6;48.2
392;20230619140000;UEB;250;19.4;33.5;293;2;22.2;22.0;22.4;9.1;43.3
392;20230619150000;UEB;249;12.2;18.4;267;0;21.7;21.5;21.8;9.2;44.9
392;20230619160000;UEB;199;13.0;21.2;461;31;22.1;21.9;22.4;10.5;47.7
392;20230619170000;UEB;163;10.4;28.4;383;54;21.5;20.7;22.0;12.0;55.0
392;20230619180000;UEB;118;35.6;46.4;245;60;20.1;19.3;21.2;12.1;60.5
392;20230619190000;UEB;125;22.3;46.8;66;35;21.7;20.9;22.2;9.5;46.0
392;20230619200000;UEB;178;9.7;15.5;7;0;22.3;22.0;22.6;8.4;41.0
392;20230619210000;UEB;132;6.5;16.9;4;0;22.5;22.1;22.7;8.5;40.8
392;20230619220000;UEB;85;11.5;20.5;4;0;22.3;22.1;22.6;8.4;40.9
392;20230619230000;UEB;254;22.3;43.6;4;0;20.4;18.7;22.6;10.4;53.7
392;20230620000000;UEB;255;50.4;64.8;4;0;16.2;15.6;16.8;14.4;89.3
392;20230620010000;UEB;258;36.0;51.5;3;0;16.0;15.4;17.1;13.8;87.6
392;20230620020000;UEB;230;21.2;37.1;3;0;16.6;15.9;17.1;12.5;76.4
392;20230620030000;UEB;215;31.3;37.4;3;0;16.5;15.9;17.4;12.5;77.0
392;20230620040000;UEB;189;30.2;40.3;4;0;17.4;17.0;17.7;11.9;70.1
392;20230620050000;UEB;176;22.3;34.9;72;6;19.0;18.1;19.7;11.2;60.7
392;20230620060000;UEB;151;13.3;26.6;204;31;19.8;19.6;19.9;10.7;55.9
392;20230620070000;UEB;103;23.0;29.9;384;59;20.2;19.6;20.7;10.4;53.1
392;20230620080000;UEB;100;26.3;38.2;542;60;19.6;18.4;20.7;11.9;61.5
392;20230620090000;UEB;85;24.1;34.9;668;60;19.2;18.6;19.5;14.0;72.0
392;20230620100000;UEB;75;14.8;24.5;752;60;19.9;19.2;20.5;14.9;73.2
392;20230620110000;UEB;60;15.1;23.4;747;54;20.8;20.5;21.3;15.5;71.6
392;20230620120000;UEB;51;16.2;27.0;844;60;21.6;21.1;22.1;15.6;68.7
392;20230620130000;UEB;40;9.7;20.5;788;60;22.6;22.3;23.0;15.6;64.9
392;20230620140000;UEB;346;7.9;16.6;594;40;23.2;23.1;23.4;15.7;62.6
392;20230620150000;UEB;283;6.8;13.7;444;9;23.4;23.3;23.5;15.2;59.9
392;20230620160000;UEB;242;6.5;15.5;421;39;23.7;23.5;24.1;15.6;60.4
392;20230620170000;UEB;240;19.8;33.1;144;6;23.5;23.4;23.6;15.6;61.3
392;20230620180000;UEB;194;10.1;17.6;254;5;23.2;22.7;23.6;16.5;65.9
392;20230620190000;UEB;219;15.1;23.0;56;0;22.7;22.6;23.1;16.0;65.8
392;20230620200000;UEB;246;14.4;35.3;5;0;22.9;21.8;23.2;14.5;59.4
392;20230620210000;UEB;274;10.1;19.8;4;0;22.4;22.0;22.7;14.0;59.3
392;20230620220000;UEB;292;13.7;19.8;4;0;22.1;21.9;22.3;12.6;54.8
392;20230620230000;UEB;293;8.6;14.8;4;0;22.0;21.9;22.0;11.8;52.3
392;20230621000000;UEB;299;4.0;7.9;4;0;21.8;21.6;22.0;12.0;53.7
392;20230621010000;UEB;300;5.0;9.7;4;0;21.6;21.5;21.7;11.4;52.2
392;20230621020000;UEB;314;10.8;13.3;4;0;21.2;20.9;21.5;11.3;53.5
392;20230621030000;UEB;282;13.7;15.5;4;0;20.7;20.5;21.1;11.7;55.9
392;20230621040000;UEB;284;17.6;25.9;11;0;20.0;18.7;21.0;12.4;62.0
392;20230621050000;UEB;294;18.0;22.7;106;0;19.5;19.1;19.9;12.9;65.7
392;20230621060000;UEB;273;13.7;17.6;185;0;19.9;19.8;20.1;12.4;61.9
392;20230621070000;UEB;225;6.8;13.3;316;19;19.4;18.9;19.8;12.6;64.6
392;20230621080000;UEB;252;32.0;74.9;234;9;17.4;15.2;19.2;14.0;81.3
392;20230621090000;UEB;277;25.6;36.4;720;52;19.2;19.0;19.4;8.9;51.1
392;20230621100000;UEB;291;6.8;20.9;713;32;17.8;16.9;18.8;14.2;81.1
392;20230621110000;UEB;21;10.4;22.3;637;25;18.0;17.4;18.5;12.5;70.9
392;20230621120000;UEB;37;11.9;20.2;871;55;18.2;17.6;18.8;12.8;71.1
392;20230621130000;UEB;51;8.3;18.7;768;40;19.6;19.4;19.8;13.7;68.8
392;20230621140000;UEB;58;9.7;20.5;447;23;20.2;19.9;20.5;13.8;66.9
392;20230621150000;UEB;94;7.2;16.9;315;0;21.0;20.2;21.9;13.8;63.8
392;20230621160000;UEB;187;6.8;13.7;236;3;21.7;21.3;22.2;13.6;59.8
392;20230621170000;UEB;182;12.6;25.2;263;18;22.5;22.4;22.7;13.1;55.1
392;20230621180000;UEB;161;8.6;22.3;161;12;22.4;22.1;22.7;12.0;51.8
392;20230621190000;UEB;93;13.3;18.4;53;0;22.7;22.6;22.8;9.8;43.8
392;20230621200000;UEB;75;19.8;28.1;8;0;21.6;20.7;22.9;13.6;61.3
392;20230621210000;UEB;79;30.2;39.2;4;0;21.8;21.2;22.1;14.3;62.7
392;20230621220000;UEB;82;38.2;47.9;4;0;21.9;20.9;22.5;13.4;58.8
392;20230621230000;UEB;80;41.0;51.8;4;0;22.9;22.4;23.2;10.1;44.3
392;20230622000000;UEB;78;25.2;34.6;4;0;21.8;21.1;23.0;11.8;53.2
392;20230622010000;UEB;92;17.6;22.0;3;0;22.3;21.3;23.2;11.8;51.7
392;20230622020000;UEB;198;8.6;13.3;4;0;20.2;19.5;21.1;13.8;67.0
392;20230622030000;UEB;216;9.7;15.1;4;0;20.0;19.6;20.8;14.3;69.7
392;20230622040000;UEB;163;4.3;11.5;8;0;20.6;19.6;22.1;13.4;64.0
392;20230622050000;UEB;135;5.8;13.3;76;31;21.8;21.2;22.4;11.9;53.5
392;20230622060000;UEB;94;16.6;22.3;236;60;22.3;20.7;23.6;11.3;50.4
392;20230622070000;UEB;112;21.2;25.6;435;60;21.9;21.2;22.9;10.8;49.6
392;20230622080000;UEB;239;27.4;50.8;300;14;18.3;16.6;20.7;14.9;81.5
392;20230622090000;UEB;235;20.2;33.8;572;36;20.2;19.5;21.1;13.8;66.8
392;20230622100000;UEB;204;13.3;21.6;571;27;21.5;19.5;24.3;12.7;59.1
392;20230622110000;UEB;231;12.2;17.6;434;1;24.9;24.2;25.9;6.9;31.9
392;20230622120000;UEB;290;15.8;24.1;360;0;23.0;22.1;24.4;11.2;48.4
392;20230622130000;UEB;262;24.8;45.7;558;8;22.1;21.4;22.6;14.1;60.8
392;20230622140000;UEB;240;36.7;58.7;401;6;21.6;21.3;21.8;12.6;56.7
392;20230622150000;UEB;256;33.8;52.6;189;5;19.9;19.3;21.0;14.0;68.8
392;20230622160000;UEB;244;28.1;55.8;180;0;19.7;19.5;19.9;14.5;71.8
392;20230622170000;UEB;219;31.3;76.0;14;0;19.1;17.6;20.5;11.8;63.4
392;20230622180000;UEB;227;45.0;91.4;38;0;17.5;15.8;20.3;12.3;72.6
392;20230622190000;UEB;238;58.0;86.4;14;0;14.7;14.1;15.5;12.0;83.6
392;20230622200000;UEB;242;49.3;64.4;5;0;14.3;13.9;14.5;11.7;84.6
392;20230622210000;UEB;244;45.4;61.2;4;0;13.8;13.5;14.6;11.9;88.2
392;20230622220000;UEB;235;53.6;65.2;3;0;13.8;13.4;14.0;11.5;85.9
392;20230622230000;UEB;230;52.9;63.7;3;0;13.6;13.4;13.8;11.6;88.2
392;20230623000000;UEB;227;49.0;66.6;4;0;13.1;13.0;13.3;12.3;94.5
392;20230623010000;UEB;232;43.2;54.7;3;0;13.1;13.1;13.2;12.5;95.9
392;20230623020000;UEB;233;42.8;54.7;3;0;13.1;13.1;13.2;12.6;96.7
392;20230623030000;UEB;247;46.4;65.5;3;0;13.1;13.0;13.2;12.7;97.0
392;20230623040000;UEB;260;37.8;48.2;4;0;12.8;12.5;13.0;12.5;97.7
392;20230623050000;UEB;253;37.8;46.4;10;0;12.6;12.4;12.7;12.0;96.1
392;20230623060000;UEB;249;38.5;46.4;85;0;12.8;12.6;13.0;11.7;92.9
392;20230623070000;UEB;243;31.3;42.5;269;12;13.2;12.9;13.4;12.3;94.3
392;20230623080000;UEB;246;27.7;38.5;366;6;13.1;13.0;13.2;12.4;95.5
392;20230623090000;UEB;255;19.8;29.5;254;0;13.4;13.2;13.6;12.0;91.2
392;20230623100000;UEB;279;16.2;25.6;413;7;14.0;13.7;14.3;11.0;82.0
392;20230623110000;UEB;287;14.4;31.0;692;36;14.9;14.3;15.4;11.0;77.5
392;20230623120000;UEB;274;18.0;30.2;763;44;15.7;15.4;16.2;10.0;68.9
392;20230623130000;UEB;267;15.5;28.8;828;48;16.7;16.2;17.2;8.8;59.8
392;20230623140000;UEB;276;14.8;25.9;717;44;17.3;17.0;17.8;7.4;52.2
392;20230623150000;UEB;282;15.1;26.3;655;50;17.7;17.4;18.1;7.8;52.4
392;20230623160000;UEB;280;15.1;29.5;570;58;17.8;17.7;17.9;7.6;51.0
392;20230623170000;UEB;286;14.0;24.8;413;45;18.1;17.9;18.2;8.0;51.5
392;20230623180000;UEB;337;15.5;25.9;211;39;18.2;18.1;18.3;6.6;46.7
392;20230623190000;UEB;33;21.2;27.0;89;54;17.9;17.7;18.2;6.2;46.4
392;20230623200000;UEB;34;23.4;26.3;9;4;17.4;17.3;17.6;6.0;47.3
392;20230623210000;UEB;54;28.4;34.9;4;0;16.9;16.5;17.2;7.0;51.9
392;20230623220000;UEB;70;31.0;36.0;4;0;16.5;16.5;16.6;7.4;55.0
392;20230623230000;UEB;69;33.5;37.4;4;0;16.3;16.0;16.5;6.9;53.8
392;20230624000000;UEB;81;28.8;35.6;4;0;15.6;15.1;16.0;7.9;60.2
392;20230624010000;UEB;92;24.8;28.4;4;0;15.7;15.5;15.9;8.5;62.0
392;20230624020000;UEB;82;26.6;29.5;4;0;15.6;15.5;15.7;8.2;61.3
392;20230624030000;UEB;89;26.6;29.2;4;0;15.5;15.5;15.6;8.0;60.8
392;20230624040000;UEB;85;26.6;28.8;13;0;15.6;15.5;15.6;7.6;58.8
392;20230624050000;UEB;90;22.7;25.2;86;57;15.6;15.6;15.7;7.6;58.7
392;20230624060000;UEB;76;21.2;22.7;240;60;15.4;15.0;15.6;7.7;60.1
392;20230624070000;UEB;74;25.6;32.0;421;60;15.0;14.8;15.1;7.8;62.2
392;20230624080000;UEB;63;23.8;32.0;577;60;14.4;13.9;15.1;9.4;72.2
392;20230624090000;UEB;58;27.4;40.7;735;60;15.3;14.6;15.8;9.4;67.7
392;20230624100000;UEB;61;33.5;48.6;850;60;16.3;16.0;16.9;9.1;62.0
392;20230624110000;UEB;65;34.9;52.2;920;60;17.2;16.8;17.4;8.4;56.2
392;20230624120000;UEB;66;33.8;52.9;952;60;17.7;17.2;18.2;7.3;50.5
392;20230624130000;UEB;65;34.6;51.8;927;60;18.3;18.1;18.7;6.8;47.0
392;20230624140000;UEB;63;31.0;48.2;832;60;18.7;18.4;19.1;7.8;49.1
392;20230624150000;UEB;70;30.2;44.3;722;60;19.3;19.1;19.5;6.8;44.2
392;20230624160000;UEB;66;29.2;42.5;573;60;19.5;19.3;19.7;6.8;43.5
392;20230624170000;UEB;65;32.4;43.2;415;60;19.6;19.4;19.7;6.9;43.7
392;20230624180000;UEB;67;33.1;42.1;246;60;19.5;19.4;19.6;7.0;44.4
392;20230624190000;UEB;65;33.5;43.2;88;60;19.2;19.0;19.3;7.3;46.2
392;20230624200000;UEB;69;37.8;48.6;10;5;18.7;18.5;18.9;7.4;47.5
392;20230624210000;UEB;68;40.7;49.3;4;0;18.2;17.9;18.4;7.1;48.3
392;20230624220000;UEB;71;49.3;55.8;4;0;17.8;17.5;18.0;7.0;49.3
392;20230624230000;UEB;74;45.4;53.6;4;0;17.2;16.9;17.4;6.8;50.5
392;20230625000000;UEB;74;42.1;48.6;4;0;16.7;16.3;17.2;6.8;52.1
392;20230625010000;UEB;75;34.9;45.4;4;0;16.7;16.4;17.0;6.8;52.1
392;20230625020000;UEB;81;22.0;29.5;4;0;16.4;16.1;16.7;7.2;54.6
392;20230625030000;UEB;100;20.2;24.5;4;0;16.5;16.3;16.7;7.4;55.1
392;20230625040000;UEB;102;17.3;20.9;12;1;16.6;16.3;16.9;7.4;54.3
392;20230625050000;UEB;104;14.4;18.0;92;60;16.6;16.4;16.9;7.5;54.9
392;20230625060000;UEB;87;15.8;20.2;251;60;16.3;15.9;16.5;7.8;57.1
392;20230625070000;UEB;75;11.2;16.2;433;60;15.6;15.1;16.2;8.0;60.6
392;20230625080000;UEB;85;5.0;13.0;592;60;15.8;15.2;16.3;8.8;63.2
392;20230625090000;UEB;58;5.8;15.5;753;60;16.6;16.3;17.0;9.6;63.2
392;20230625100000;UEB;51;8.3;22.7;867;60;17.5;17.0;18.0;10.1;61.8
392;20230625110000;UEB;63;9.4;19.1;929;60;18.9;18.3;19.3;10.1;56.7
392;20230625120000;UEB;38;8.6;20.5;957;60;19.9;19.5;20.2;9.8;52.3
392;20230625130000;UEB;45;6.8;19.4;929;60;20.9;20.4;21.2;9.8;49.0
392;20230625140000;UEB;326;4.3;19.8;842;60;21.8;21.4;22.3;10.0;46.9
392;20230625150000;UEB;239;6.1;15.5;730;60;22.6;22.3;22.9;9.3;42.7
392;20230625160000;UEB;312;5.4;16.6;575;60;22.7;22.5;22.9;9.2;42.2
392;20230625170000;UEB;279;9.4;18.4;420;60;23.0;22.9;23.1;8.6;39.7
392;20230625180000;UEB;287;10.4;15.8;250;60;23.3;23.2;23.6;5.8;32.5
392;20230625190000;UEB;315;6.8;9.7;87;60;23.2;22.9;23.3;5.6;32.1
392;20230625200000;UEB;304;7.9;9.4;10;4;22.9;22.8;23.0;6.5;34.6
392;20230625210000;UEB;297;10.4;15.5;4;0;22.7;22.5;22.8;7.9;39.0
392;20230625220000;UEB;276;18.7;23.0;4;0;22.4;22.2;22.5;10.4;46.7
392;20230625230000;UEB;267;21.2;24.8;4;0;22.3;22.1;22.5;10.1;45.9
392;20230626000000;UEB;268;22.3;27.4;4;0;21.7;21.3;22.1;10.4;48.5
392;20230626010000;UEB;273;24.5;29.2;4;0;21.1;20.6;21.4;9.8;48.5
392;20230626020000;UEB;261;25.6;32.0;4;0;20.7;20.4;21.1;7.9;44.4
392;20230626030000;UEB;247;31.0;37.4;4;0;20.7;20.4;20.9;8.2;44.9
392;20230626040000;UEB;236;31.0;35.6;13;0;19.9;19.7;20.1;8.5;48.0
392;20230626050000;UEB;239;34.9;37.8;85;59;20.4;19.9;20.6;7.5;43.4
392;20230626060000;UEB;239;32.4;38.2;236;60;19.9;19.8;20.1;8.3;47.0
392;20230626070000;UEB;236;28.8;37.1;417;60;19.6;19.4;19.7;9.5;51.9
392;20230626080000;UEB;237;21.2;38.5;576;60;19.7;19.3;20.1;11.4;58.7
