station;termin;nat_abbr;dkl010z0;fkl010z0;fkl010z1;fu3010z0;fu3010z1;fve010z0;gre000z0;oli000z0;pp0qffs0;pp0qnhs0;ppz700s0;ppz850s0;prestas0;pva200s0;rre150z0;sre000z0;tde200s0;tre005s0;tre200s0;ure200s0;wcc006s1
75;20230611213000;BAS;82;1.5;3.6;5.4;13.0;1.4;0;334;1012.9;1014.2;;;976.6;12.2;0.0;0;9.9;12.4;21.2;48.5;
75;20230611214000;BAS;80;2.2;4.8;7.9;17.3;2.1;0;333;1012.8;1014.1;;;976.5;11.9;0.0;0;9.5;13.4;21.8;45.4;
75;20230611215000;BAS;78;2.4;5.1;8.6;18.4;2.3;0;332;1012.6;1014.0;;;976.4;11.8;0.0;0;9.4;14.7;21.8;45.3;
75;20230611220000;BAS;79;2.0;4.4;7.2;15.8;1.8;0;331;1012.5;1013.9;;;976.3;11.6;0.0;0;9.2;15.2;22.0;43.9;
75;20230611221000;BAS;109;1.6;3.6;5.8;13.0;1.2;0;331;1012.7;1014.0;;;976.4;11.3;0.0;0;8.8;14.8;21.3;44.8;
75;20230611222000;BAS;70;1.6;3.1;5.8;11.2;1.5;0;330;1012.7;1014.0;;;976.4;11.2;0.0;0;8.7;14.5;21.2;44.6;
75;20230611223000;BAS;70;1.2;2.4;4.3;8.6;1.1;0;329;1012.8;1014.1;;;976.5;11.3;0.0;0;8.8;14.1;21.1;45.2;
75;20230611224000;BAS;66;1.8;3.7;6.5;13.3;1.7;0;328;1012.9;1014.1;;;976.5;11.4;0.0;0;8.9;13.9;20.9;46.1;
75;20230611225000;BAS;73;1.7;3.1;6.1;11.2;1.6;0;327;1013.0;1014.1;;;976.5;11.5;0.0;0;9.0;13.2;20.3;48.2;
75;20230611230000;BAS;89;1.3;2.9;4.7;10.4;1.2;0;327;1013.1;1014.2;;;976.6;11.4;0.0;0;8.9;12.1;20.1;48.5;
75;20230611231000;BAS;104;0.6;1.4;2.2;5.0;0.6;0;327;1013.2;1014.2;;;976.6;11.6;0.0;0;9.2;11.2;19.0;53.0;
75;20230611232000;BAS;105;0.6;1.3;2.2;4.7;0.5;0;326;1013.3;1014.2;;;976.6;11.3;0.0;0;8.8;10.7;18.8;52.3;
75;20230611233000;BAS;71;0.7;1.3;2.5;4.7;0.7;0;326;1013.4;1014.3;;;976.7;11.4;0.0;0;8.9;10.4;18.2;54.7;
75;20230611234000;BAS;36;0.7;1.2;2.5;4.3;0.6;0;326;1013.4;1014.3;;;976.7;11.4;0.0;0;8.9;10.1;18.5;53.4;
75;20230611235000;BAS;52;0.9;1.6;3.2;5.8;0.9;0;326;1013.3;1014.4;;;976.8;11.0;0.0;0;8.3;9.9;19.8;47.5;
75;20230612000000;BAS;69;0.8;1.4;2.9;5.0;0.8;0;325;1013.5;1014.3;;;976.7;11.3;0.0;0;8.8;9.8;18.0;54.9;
75;20230612001000;BAS;49;0.5;1.0;1.8;3.6;0.5;0;325;1013.6;1014.3;;;976.7;11.7;0.0;0;9.3;9.7;17.0;60.6;
75;20230612002000;BAS;62;0.7;1.3;2.5;4.7;0.6;0;325;1013.4;1014.3;;;976.7;11.2;0.0;0;8.6;9.4;18.2;53.4;
75;20230612003000;BAS;78;0.6;1.3;2.2;4.7;0.6;0;324;1013.7;1014.3;;;976.7;11.9;0.0;0;9.6;9.4;16.2;64.7;
75;20230612004000;BAS;235;1.0;1.7;3.6;6.1;1.0;0;321;1013.6;1014.3;;;976.7;12.0;0.0;0;9.6;9.7;17.1;61.4;
75;20230612005000;BAS;239;0.8;1.7;2.9;6.1;0.8;0;321;1013.9;1014.3;;;976.7;12.3;0.0;0;10.0;9.6;14.5;74.3;
75;20230612010000;BAS;298;0.3;1.4;1.1;5.0;0.3;0;321;1013.4;1014.2;;;976.6;11.2;0.0;0;8.7;9.2;17.5;56.2;
75;20230612011000;BAS;225;2.1;2.5;7.6;9.0;2.1;0;316;1013.7;1014.2;;;976.6;12.6;0.0;0;10.4;10.0;15.2;72.9;
75;20230612012000;BAS;200;1.8;2.3;6.5;8.3;1.8;0;315;1013.8;1014.2;;;976.6;12.4;0.0;0;10.2;9.8;14.9;73.5;
75;20230612013000;BAS;177;1.2;1.7;4.3;6.1;1.2;0;316;1013.5;1014.1;;;976.5;12.1;0.0;0;9.8;9.4;16.2;65.8;
75;20230612014000;BAS;217;1.0;1.3;3.6;4.7;1.0;0;315;1013.5;1014.1;;;976.5;12.2;0.0;0;9.9;8.9;16.4;65.3;
75;20230612015000;BAS;195;0.8;1.2;2.9;4.3;0.8;0;314;1013.5;1014.1;;;976.5;12.0;0.0;0;9.6;9.0;16.0;65.8;
75;20230612020000;BAS;225;0.7;1.4;2.5;5.0;0.7;0;313;1013.8;1014.2;;;976.6;12.3;0.0;0;10.0;9.5;14.6;74.0;
75;20230612021000;BAS;225;1.5;1.9;5.4;6.8;1.5;0;312;1013.9;1014.2;;;976.6;12.2;0.0;0;9.9;9.6;14.4;74.6;
75;20230612022000;BAS;225;1.6;1.9;5.8;6.8;1.6;0;312;1014.0;1014.2;;;976.6;12.3;0.0;0;10.0;9.0;13.6;79.1;
75;20230612023000;BAS;212;1.4;2.4;5.0;8.6;1.3;0;312;1013.9;1014.3;;;976.7;11.9;0.0;0;9.5;9.0;14.9;70.3;
75;20230612024000;BAS;219;1.7;2.3;6.1;8.3;1.7;0;310;1014.0;1014.4;;;976.8;12.0;0.0;0;9.7;9.3;14.6;72.2;
75;20230612025000;BAS;213;1.4;1.8;5.0;6.5;1.4;0;311;1014.0;1014.3;;;976.7;11.9;0.0;0;9.6;9.1;14.2;73.8;
75;20230612030000;BAS;223;1.5;1.8;5.4;6.5;1.4;0;311;1013.9;1014.3;;;976.7;12.0;0.0;0;9.7;8.4;14.5;73.0;
75;20230612031000;BAS;210;1.4;1.9;5.0;6.8;1.4;0;310;1014.1;1014.4;;;976.8;11.9;0.0;0;9.5;8.1;14.3;72.8;
75;20230612032000;BAS;224;1.3;1.6;4.7;5.8;1.3;0;310;1014.1;1014.4;;;976.8;12.0;0.0;0;9.6;7.7;14.4;72.9;
75;20230612033000;BAS;222;1.6;1.9;5.8;6.8;1.6;1;309;1014.2;1014.5;;;976.9;12.0;0.0;0;9.7;7.8;14.3;73.7;
75;20230612034000;BAS;208;1.2;1.8;4.3;6.5;1.2;4;309;1014.3;1014.5;;;976.9;11.8;0.0;0;9.5;8.4;13.7;75.5;
75;20230612035000;BAS;214;1.9;2.6;6.8;9.4;1.9;9;309;1014.4;1014.6;;;977.0;11.8;0.0;0;9.4;8.2;13.8;74.8;
75;20230612040000;BAS;202;1.0;2.0;3.6;7.2;1.0;21;309;1014.3;1014.6;;;977.0;11.7;0.0;1;9.3;8.3;14.4;71.3;
75;20230612041000;BAS;222;0.9;1.3;3.2;4.7;0.9;37;309;1014.4;1014.7;;;977.1;11.8;0.0;10;9.4;8.5;14.4;72.1;
75;20230612042000;BAS;233;0.7;1.1;2.5;4.0;0.6;53;309;1014.3;1014.7;;;977.1;11.8;0.0;10;9.5;8.6;14.9;69.9;
75;20230612043000;BAS;227;1.1;1.3;4.0;4.7;1.0;75;309;1014.3;1014.7;;;977.1;12.1;0.0;10;9.8;9.5;14.7;72.6;
75;20230612044000;BAS;229;1.1;1.3;4.0;4.7;1.1;99;309;1014.3;1014.8;;;977.2;12.1;0.0;10;9.8;10.6;15.4;69.3;
75;20230612045000;BAS;217;1.2;1.9;4.3;6.8;1.2;124;309;1014.3;1014.8;;;977.2;12.2;0.0;10;9.9;12.1;15.7;68.2;
75;20230612050000;BAS;227;0.9;1.4;3.2;5.0;0.9;150;309;1014.3;1014.8;;;977.2;12.4;0.0;10;10.2;13.2;15.9;68.7;
75;20230612051000;BAS;229;0.7;1.1;2.5;4.0;0.6;176;309;1014.3;1014.8;;;977.2;12.8;0.0;10;10.6;15.3;16.0;70.5;
75;20230612052000;BAS;243;0.7;1.1;2.5;4.0;0.7;204;310;1014.1;1014.8;;;977.2;12.4;0.0;10;10.2;17.2;16.9;64.5;
75;20230612053000;BAS;234;0.9;1.2;3.2;4.3;0.9;232;310;1014.2;1014.9;;;977.3;12.8;0.0;10;10.7;18.5;17.1;65.8;
75;20230612054000;BAS;245;0.8;1.1;2.9;4.0;0.7;261;310;1014.1;1014.9;;;977.3;12.7;0.0;10;10.5;19.7;17.6;63.2;
75;20230612055000;BAS;252;0.5;1.3;1.8;4.7;0.5;289;311;1014.1;1014.9;;;977.3;12.3;0.0;10;10.1;20.8;17.8;60.6;
75;20230612060000;BAS;221;0.5;1.0;1.8;3.6;0.5;318;311;1014.0;1014.9;;;977.3;13.4;0.0;10;11.4;22.1;18.3;63.9;
75;20230612061000;BAS;209;0.5;1.0;1.8;3.6;0.5;346;311;1014.0;1014.9;;;977.3;13.3;0.0;10;11.2;23.4;18.9;60.8;
75;20230612062000;BAS;252;0.6;1.5;2.2;5.4;0.3;375;313;1013.9;1014.9;;;977.3;12.8;0.0;10;10.7;24.4;19.5;56.6;
75;20230612063000;BAS;333;0.6;1.6;2.2;5.8;0.5;403;312;1013.9;1014.9;;;977.3;12.2;0.0;10;9.9;25.1;19.1;55.3;
75;20230612064000;BAS;70;0.3;1.0;1.1;3.6;0.1;431;313;1013.8;1014.9;;;977.3;12.3;0.0;10;10.0;25.3;19.9;53.0;
75;20230612065000;BAS;239;0.6;1.2;2.2;4.3;0.3;461;314;1013.9;1015.0;;;977.4;12.8;0.0;10;10.6;26.1;20.3;53.6;
75;20230612070000;BAS;208;0.7;1.2;2.5;4.3;0.6;490;315;1013.8;1014.9;;;977.3;12.5;0.0;10;10.3;26.7;20.3;52.5;
75;20230612071000;BAS;200;0.6;1.4;2.2;5.0;0.5;518;316;1013.7;1014.9;;;977.3;12.1;0.0;10;9.7;27.4;20.7;49.4;
75;20230612072000;BAS;224;0.4;1.0;1.4;3.6;0.4;547;317;1013.7;1014.9;;;977.3;12.2;0.0;10;9.9;28.3;21.0;48.9;
75;20230612073000;BAS;237;0.9;1.7;3.2;6.1;0.8;573;319;1013.6;1014.9;;;977.3;12.7;0.0;10;10.5;28.7;21.6;49.1;
75;20230612074000;BAS;285;1.2;2.3;4.3;8.3;0.8;598;320;1013.6;1014.9;;;977.3;13.1;0.0;10;11.0;29.4;21.6;50.8;
75;20230612075000;BAS;348;1.1;2.2;4.0;7.9;1.0;625;321;1013.5;1014.9;;;977.3;13.6;0.0;10;11.5;30.3;22.4;50.1;
75;20230612080000;BAS;276;1.2;2.3;4.3;8.3;1.1;649;322;1013.4;1014.8;;;977.2;13.3;0.0;10;11.2;30.3;22.6;48.5;
75;20230612081000;BAS;281;1.3;2.0;4.7;7.2;0.9;673;324;1013.2;1014.7;;;977.1;13.8;0.0;10;11.8;30.4;22.9;49.5;
75;20230612082000;BAS;274;1.2;4.1;4.3;14.8;0.9;693;325;1013.3;1014.7;;;977.1;13.6;0.0;10;11.5;30.9;22.6;49.5;
75;20230612083000;BAS;309;1.8;3.6;6.5;13.0;1.7;715;325;1013.3;1014.7;;;977.1;12.8;0.0;10;10.6;31.6;22.3;47.4;
75;20230612084000;BAS;291;1.7;3.9;6.1;14.0;1.3;736;326;1013.1;1014.7;;;977.1;14.3;0.0;10;12.3;31.1;23.6;49.0;
75;20230612085000;BAS;274;1.6;3.3;5.8;11.9;1.3;757;327;1013.0;1014.6;;;977.0;13.9;0.0;10;11.8;31.2;23.6;47.6;
75;20230612090000;BAS;327;1.5;3.0;5.4;10.8;1.3;779;329;1013.1;1014.6;;;977.0;12.6;0.0;10;10.4;31.9;23.1;44.5;
75;20230612091000;BAS;342;1.5;3.5;5.4;12.6;1.4;797;330;1012.9;1014.5;;;976.9;12.9;0.0;10;10.7;33.1;23.9;43.4;
75;20230612092000;BAS;305;1.5;3.4;5.4;12.2;1.4;812;330;1013.1;1014.6;;;977.0;12.6;0.0;10;10.4;33.3;23.3;44.1;
75;20230612093000;BAS;325;0.8;2.0;2.9;7.2;0.2;830;333;1012.7;1014.4;;;976.8;13.0;0.0;10;10.8;33.1;24.4;42.5;
75;20230612094000;BAS;43;1.6;4.1;5.8;14.8;1.0;852;334;1012.7;1014.4;;;976.8;12.8;0.0;10;10.6;34.3;24.6;41.4;
75;20230612095000;BAS;114;1.3;2.8;4.7;10.1;0.8;869;335;1012.7;1014.4;;;976.8;13.2;0.0;10;11.1;34.6;24.8;42.3;
75;20230612100000;BAS;118;1.5;3.5;5.4;12.6;1.1;883;335;1012.7;1014.4;;;976.8;12.3;0.0;10;10.0;34.3;24.4;40.3;
75;20230612101000;BAS;116;2.0;5.0;7.2;18.0;1.3;899;338;1012.4;1014.3;;;976.7;13.6;0.0;10;11.5;34.4;25.8;40.9;
75;20230612102000;BAS;115;1.8;3.6;6.5;13.0;1.4;903;338;1012.5;1014.4;;;976.8;14.2;0.0;10;12.2;33.9;26.3;41.5;
75;20230612103000;BAS;55;1.4;4.8;5.0;17.3;1.0;852;341;1012.2;1014.2;;;976.6;13.5;0.0;9;11.4;35.3;26.5;38.9;
75;20230612104000;BAS;49;1.6;3.9;5.8;14.0;1.1;754;342;1012.3;1014.1;;;976.5;12.4;0.0;8;10.2;33.2;25.3;38.5;
75;20230612105000;BAS;46;1.5;3.4;5.4;12.2;1.1;945;344;1012.0;1014.0;;;976.4;14.3;0.0;10;12.3;36.2;27.0;40.2;
75;20230612110000;BAS;224;1.5;4.5;5.4;16.2;0.5;973;343;1011.9;1013.8;;;976.2;12.9;0.0;10;10.7;35.7;26.1;38.1;
75;20230612111000;BAS;176;1.6;4.2;5.8;15.1;0.7;953;342;1011.8;1013.7;;;976.1;11.5;0.0;10;9.0;35.0;26.2;33.7;
75;20230612112000;BAS;68;2.3;5.5;8.3;19.8;2.0;957;340;1011.6;1013.6;;;976.0;10.7;0.0;10;7.9;36.1;26.7;30.5;
75;20230612113000;BAS;97;1.7;4.0;6.1;14.4;1.2;956;339;1011.6;1013.6;;;976.0;10.9;0.0;10;8.2;36.4;26.5;31.4;
75;20230612114000;BAS;89;2.5;5.9;9.0;21.2;2.0;957;339;1011.4;1013.5;;;975.9;11.2;0.0;10;8.6;36.0;27.7;30.1;
75;20230612115000;BAS;71;2.8;8.7;10.1;31.3;2.4;954;339;1011.3;1013.4;;;975.8;11.4;0.0;10;9.0;35.8;27.6;31.0;
75;20230612120000;BAS;94;2.9;8.5;10.4;30.6;2.4;954;340;1011.1;1013.3;;;975.7;11.7;0.0;10;9.2;35.7;28.2;30.5;
75;20230612121000;BAS;98;2.4;6.2;8.6;22.3;1.7;949;340;1011.1;1013.2;;;975.6;11.1;0.0;10;8.6;35.9;27.6;30.2;
75;20230612122000;BAS;113;1.6;3.7;5.8;13.3;1.3;944;340;1010.9;1013.1;;;975.5;11.5;0.0;10;9.0;35.6;28.0;30.4;
75;20230612123000;BAS;68;2.5;5.7;9.0;20.5;2.2;935;342;1010.7;1013.0;;;975.4;12.6;0.0;10;10.3;36.5;28.6;32.1;
75;20230612124000;BAS;95;1.9;5.3;6.8;19.1;1.6;925;342;1010.6;1012.9;;;975.3;11.9;0.0;10;9.6;36.9;28.8;30.1;
75;20230612125000;BAS;69;1.7;5.1;6.1;18.4;1.4;917;343;1010.4;1012.8;;;975.2;11.7;0.0;10;9.3;37.2;29.2;29.0;
75;20230612130000;BAS;111;1.6;4.4;5.8;15.8;1.2;901;343;1010.5;1012.7;;;975.1;10.2;0.0;10;7.3;36.6;28.2;26.8;
75;20230612131000;BAS;93;2.9;5.5;10.4;19.8;2.3;891;343;1010.4;1012.6;;;975.0;10.3;0.0;10;7.3;36.2;27.9;27.3;
75;20230612132000;BAS;106;2.2;4.8;7.9;17.3;1.9;880;344;1010.2;1012.5;;;974.9;10.9;0.0;10;8.3;36.7;28.8;27.6;
75;20230612133000;BAS;83;2.4;4.8;8.6;17.3;2.1;867;344;1010.1;1012.3;;;974.8;10.1;0.0;10;7.1;37.0;28.3;26.2;
75;20230612134000;BAS;64;1.9;4.4;6.8;15.8;1.4;848;345;1010.1;1012.2;;;974.7;10.3;0.0;10;7.4;36.8;28.1;27.1;
75;20230612135000;BAS;59;2.2;5.4;7.9;19.4;1.9;830;346;1009.9;1012.1;;;974.6;11.0;0.0;10;8.3;37.2;28.6;28.0;
75;20230612140000;BAS;68;2.9;5.8;10.4;20.9;2.6;809;347;1009.7;1012.0;;;974.5;11.1;0.0;10;8.5;37.0;29.3;27.3;
75;20230612141000;BAS;79;2.2;6.5;7.9;23.4;1.8;791;346;1009.7;1012.0;;;974.5;11.4;0.0;10;8.9;36.5;29.4;27.9;
75;20230612142000;BAS;331;1.7;4.2;6.1;15.1;1.3;774;346;1009.7;1011.9;;;974.4;10.3;0.0;10;7.4;36.5;28.4;26.6;
75;20230612143000;BAS;32;1.9;4.8;6.8;17.3;1.5;751;348;1009.5;1011.8;;;974.3;11.4;0.0;10;8.9;36.4;29.5;27.6;
75;20230612144000;BAS;97;2.4;5.5;8.6;19.8;2.2;733;348;1009.4;1011.7;;;974.2;10.5;0.0;10;7.6;36.3;29.0;26.1;
75;20230612145000;BAS;89;1.5;5.8;5.4;20.9;1.3;713;348;1009.4;1011.6;;;974.1;10.2;0.0;10;7.2;36.1;28.4;26.3;
75;20230612150000;BAS;90;1.2;2.9;4.3;10.4;1.1;679;350;1009.3;1011.5;;;974.0;10.0;0.0;10;6.9;36.2;28.5;25.6;
75;20230612151000;BAS;51;1.7;5.6;6.1;20.2;0.6;499;354;1009.1;1011.4;;;973.9;10.8;0.0;9;8.2;33.7;28.8;27.4;
75;20230612152000;BAS;80;1.5;3.3;5.4;11.9;1.2;599;367;1009.1;1011.4;;;973.9;11.6;0.0;10;9.1;34.9;29.0;28.9;
75;20230612153000;BAS;64;2.1;6.9;7.6;24.8;1.8;178;367;1009.2;1011.3;;;973.8;11.1;0.0;0;8.5;31.0;27.5;30.2;
75;20230612154000;BAS;65;2.4;4.9;8.6;17.6;2.3;482;370;1009.1;1011.3;;;973.8;11.1;0.0;8;8.5;31.4;28.5;28.5;
75;20230612155000;BAS;66;2.2;4.4;7.9;15.8;2.0;374;372;1009.1;1011.3;;;973.8;11.5;0.0;4;9.1;30.3;28.5;29.6;
75;20230612160000;BAS;117;1.6;4.2;5.8;15.1;1.3;585;382;1009.0;1011.2;;;973.7;11.7;0.0;10;9.3;33.5;28.6;29.9;
75;20230612161000;BAS;86;3.3;6.7;11.9;24.1;3.0;379;377;1008.9;1011.1;;;973.6;10.8;0.0;7;8.0;32.6;28.4;27.8;
75;20230612162000;BAS;88;2.0;5.3;7.2;19.1;1.6;153;358;1009.1;1011.1;;;973.6;10.8;0.0;1;8.1;28.5;26.7;30.9;
75;20230612163000;BAS;96;2.0;5.3;7.2;19.1;1.7;104;351;1009.1;1011.1;;;973.6;9.8;0.0;0;6.6;25.4;26.8;27.7;
75;20230612164000;BAS;94;2.0;7.1;7.2;25.6;1.7;106;347;1009.1;1011.0;;;973.5;10.4;0.0;0;7.5;24.2;25.9;31.0;
75;20230612165000;BAS;102;2.2;5.2;7.9;18.7;1.8;253;347;1009.0;1011.0;;;973.5;9.7;0.0;6;6.6;26.5;26.7;27.8;
75;20230612170000;BAS;87;3.2;7.4;11.5;26.6;2.9;170;345;1009.0;1011.0;;;973.5;9.3;0.0;4;5.9;25.9;26.9;26.2;
75;20230612171000;BAS;89;2.8;6.1;10.1;22.0;2.4;114;344;1009.0;1010.9;;;973.4;9.8;0.0;2;6.7;25.0;26.1;29.0;
75;20230612172000;BAS;91;3.3;8.2;11.9;29.5;2.9;80;343;1009.0;1010.9;;;973.4;9.4;0.0;0;6.0;23.6;26.3;27.4;
75;20230612173000;BAS;89;2.8;8.1;10.1;29.2;2.4;87;343;1008.9;1010.9;;;973.4;9.4;0.0;2;6.2;23.5;26.5;27.3;
75;20230612174000;BAS;83;3.8;9.6;13.7;34.6;3.4;88;343;1009.1;1011.0;;;973.5;9.2;0.0;2;5.8;23.3;26.3;26.9;
75;20230612175000;BAS;89;2.7;7.5;9.7;27.0;2.5;83;343;1009.2;1011.1;;;973.6;9.3;0.0;1;5.9;23.2;26.2;27.3;
75;20230612180000;BAS;90;2.5;6.2;9.0;22.3;2.1;88;342;1009.3;1011.2;;;973.7;9.6;0.0;3;6.5;22.5;26.0;28.7;
75;20230612181000;BAS;88;2.2;8.4;7.9;30.2;1.8;95;341;1009.3;1011.2;;;973.7;9.6;0.0;6;6.4;22.1;25.8;29.0;
75;20230612182000;BAS;85;2.9;9.2;10.4;33.1;2.6;91;340;1009.4;1011.2;;;973.7;9.5;0.0;9;6.2;22.1;25.6;28.9;
75;20230612183000;BAS;89;2.4;6.8;8.6;24.5;2.2;73;340;1009.5;1011.3;;;973.8;9.9;0.0;7;6.8;21.5;24.9;31.3;
75;20230612184000;BAS;89;2.2;5.8;7.9;20.9;1.9;49;339;1009.5;1011.3;;;973.8;9.5;0.0;2;6.3;20.4;25.3;29.6;
75;20230612185000;BAS;82;2.7;5.8;9.7;20.9;2.5;31;339;1009.5;1011.3;;;973.8;9.6;0.0;0;6.3;20.9;25.4;29.5;
75;20230612190000;BAS;76;2.1;5.0;7.6;18.0;1.9;22;337;1009.6;1011.3;;;973.8;9.9;0.0;0;6.8;20.1;24.7;31.8;
75;20230612191000;BAS;79;2.0;4.4;7.2;15.8;1.9;18;336;1009.8;1011.4;;;973.9;10.4;0.0;0;7.6;18.9;23.4;36.3;
75;20230612192000;BAS;74;2.0;4.4;7.2;15.8;1.9;9;335;1009.8;1011.4;;;973.9;10.1;0.0;0;7.1;18.0;24.0;33.8;
75;20230612193000;BAS;70;1.8;4.2;6.5;15.1;1.7;2;334;1009.8;1011.4;;;973.9;10.0;0.0;0;7.0;16.4;24.0;33.6;
75;20230612194000;BAS;74;1.7;4.3;6.1;15.5;1.6;0;333;1009.8;1011.4;;;973.9;10.0;0.0;0;6.9;16.1;23.8;33.8;
75;20230612195000;BAS;80;2.5;4.9;9.0;17.6;2.3;0;333;1010.1;1011.6;;;974.1;10.0;0.0;0;7.0;17.0;23.3;35.0;
75;20230612200000;BAS;89;1.6;3.4;5.8;12.2;1.4;0;332;1010.3;1011.7;;;974.2;10.3;0.0;0;7.4;16.5;22.3;38.2;
75;20230612201000;BAS;89;1.2;3.8;4.3;13.7;1.1;0;331;1010.4;1011.8;;;974.3;10.1;0.0;0;7.1;14.5;22.5;37.1;
75;20230612202000;BAS;104;1.2;3.1;4.3;11.2;1.0;0;330;1010.6;1011.9;;;974.4;10.2;0.0;0;7.3;13.4;21.8;39.2;
75;20230612203000;BAS;95;1.1;2.7;4.0;9.7;1.0;0;329;1010.6;1011.9;;;974.4;10.4;0.0;0;7.5;13.1;21.5;40.5;
75;20230612204000;BAS;78;2.2;5.2;7.9;18.7;2.1;0;328;1010.6;1011.9;;;974.4;10.5;0.0;0;7.7;13.5;21.6;40.7;
75;20230612205000;BAS;81;1.9;4.5;6.8;16.2;1.8;0;327;1010.7;1012.0;;;974.5;10.3;0.0;0;7.5;14.4;21.8;39.6;
75;20230612210000;BAS;81;2.0;4.1;7.2;14.8;1.8;0;326;1010.7;1012.0;;;974.5;10.4;0.0;0;7.5;13.8;21.8;39.8;
75;20230612211000;BAS;85;1.5;4.2;5.4;15.1;1.4;0;325;1010.7;1012.0;;;974.5;10.5;0.0;0;7.7;13.6;21.3;41.5;
75;20230612212000;BAS;83;1.7;3.8;6.1;13.7;1.5;0;325;1010.8;1012.1;;;974.6;10.4;0.0;0;7.5;13.3;21.6;40.3;
75;20230612213000;BAS;78;2.8;7.1;10.1;25.6;2.7;0;324;1010.8;1012.1;;;974.6;10.2;0.0;0;7.3;14.8;22.0;38.6;
75;20230612214000;BAS;80;2.5;5.3;9.0;19.1;2.4;0;322;1010.7;1012.0;;;974.5;10.4;0.0;0;7.6;15.8;21.4;40.9;
75;20230612215000;BAS;85;2.0;4.9;7.2;17.6;1.9;0;321;1010.7;1012.0;;;974.5;10.3;0.0;0;7.4;13.9;21.3;40.6;
75;20230612220000;BAS;81;1.5;4.0;5.4;14.4;1.4;0;320;1010.9;1012.1;;;974.6;10.4;0.0;0;7.6;12.7;20.6;43.0;
75;20230612221000;BAS;68;1.4;4.2;5.0;15.1;1.3;0;319;1010.8;1012.0;;;974.5;10.3;0.0;0;7.4;11.9;20.8;42.0;
75;20230612222000;BAS;78;2.0;3.2;7.2;11.5;1.9;0;318;1010.8;1012.0;;;974.5;10.2;0.0;0;7.3;12.2;20.6;42.1;
75;20230612223000;BAS;80;1.7;3.1;6.1;11.2;1.6;0;317;1011.0;1012.0;;;974.5;10.4;0.0;0;7.5;11.9;19.4;46.1;
75;20230612224000;BAS;75;1.4;3.0;5.0;10.8;1.3;0;316;1010.8;1011.9;;;974.4;10.3;0.0;0;7.4;11.2;19.9;44.4;
75;20230612225000;BAS;111;0.8;2.4;2.9;8.6;0.6;0;315;1011.0;1011.9;;;974.4;10.4;0.0;0;7.6;10.7;18.6;48.6;
75;20230612230000;BAS;101;0.7;2.5;2.5;9.0;0.6;0;314;1010.9;1011.9;;;974.4;10.0;0.0;0;7.0;10.5;19.3;44.9;
75;20230612231000;BAS;121;0.7;2.0;2.5;7.2;0.5;0;314;1011.0;1011.9;;;974.4;10.0;0.0;0;6.9;9.8;18.7;46.2;
75;20230612232000;BAS;92;1.1;2.8;4.0;10.1;1.0;0;313;1010.9;1011.8;;;974.3;9.9;0.0;0;6.8;9.6;18.4;46.8;
75;20230612233000;BAS;69;0.8;3.1;2.9;11.2;0.7;0;312;1010.9;1011.8;;;974.3;9.6;0.0;0;6.4;9.1;18.7;44.6;
75;20230612234000;BAS;44;0.8;2.3;2.9;8.3;0.7;0;312;1010.8;1011.8;;;974.3;9.4;0.0;0;6.1;8.8;19.4;41.9;
75;20230612235000;BAS;43;0.5;1.3;1.8;4.7;0.4;0;311;1010.8;1011.7;;;974.2;9.6;0.0;0;6.5;8.5;18.3;45.9;
75;20230613000000;BAS;42;0.7;1.7;2.5;6.1;0.7;0;310;1010.9;1011.7;;;974.2;9.7;0.0;0;6.6;8.2;17.8;47.7;
75;20230613001000;BAS;68;0.9;2.0;3.2;7.2;0.8;0;308;1010.8;1011.5;;;974.0;9.8;0.0;0;6.7;7.9;17.0;50.6;
75;20230613002000;BAS;56;0.8;1.8;2.9;6.5;0.7;0;307;1010.7;1011.4;;;973.9;9.6;0.0;0;6.3;7.9;17.2;48.8;
75;20230613003000;BAS;53;0.7;1.7;2.5;6.1;0.6;0;307;1010.5;1011.4;;;973.9;9.3;0.0;0;5.9;7.6;18.1;44.8;
75;20230613004000;BAS;34;0.6;1.0;2.2;3.6;0.5;0;307;1010.8;1011.4;;;973.9;9.8;0.0;0;6.7;7.4;16.4;52.6;
75;20230613005000;BAS;42;0.7;1.8;2.5;6.5;0.7;0;307;1010.8;1011.5;;;974.0;9.4;0.0;0;6.1;7.2;17.2;47.9;
75;20230613010000;BAS;62;0.8;2.4;2.9;8.6;0.7;0;306;1010.7;1011.4;;;973.9;9.5;0.0;0;6.3;7.1;16.8;49.8;
75;20230613011000;BAS;66;0.7;1.3;2.5;4.7;0.6;0;305;1010.8;1011.4;;;973.9;9.7;0.0;0;6.6;7.1;16.1;53.2;
75;20230613012000;BAS;59;0.9;1.7;3.2;6.1;0.8;0;304;1010.6;1011.3;;;973.8;9.5;0.0;0;6.3;6.9;16.6;50.4;
75;20230613013000;BAS;84;0.9;1.5;3.2;5.4;0.9;0;304;1010.7;1011.2;;;973.7;9.8;0.0;0;6.7;6.7;15.8;54.7;
75;20230613014000;BAS;85;1.0;1.7;3.6;6.1;0.9;0;303;1010.7;1011.2;;;973.7;9.6;0.0;0;6.5;6.6;15.3;55.5;
