station;termin;nat_abbr;fn1towd0;fu3towd0;fu3towd1;gre000d0;sre000d0;ta1towd0;ta1towdn;ta1towdx;uretowd0
392;20201211000000;UEB;-3.6;18.0;46.8;41;12;0.4;-3.5;3.2;66.8
392;20201212000000;UEB;-5.8;38.9;55.8;22;0;1.4;0.2;2.3;94.7
392;20201213000000;UEB;-3.0;20.2;53.6;21;0;1.3;0.5;2.3;90.9
392;20201214000000;UEB;-3.8;20.2;36.7;66;269;6.0;1.6;9.7;46.6
392;20201215000000;UEB;-2.2;20.2;42.1;23;5;7.0;4.5;10.3;73.0
392;20201216000000;UEB;-1.1;13.7;30.6;80;355;6.5;4.9;8.1;74.8
392;20201217000000;UEB;-3.5;24.5;52.6;51;204;6.1;4.6;7.3;67.2
392;20201218000000;UEB;-1.9;9.0;23.4;78;439;7.2;5.3;8.9;55.9
392;20201219000000;UEB;-2.9;12.2;32.4;76;385;7.8;6.0;8.9;45.5
392;20201220000000;UEB;-1.3;15.1;39.6;66;235;5.9;3.8;8.5;70.0
392;20201221000000;UEB;-5.2;29.5;80.3;22;3;4.6;2.8;6.6;83.1
392;20201222000000;UEB;-7.3;48.2;84.6;44;66;8.3;5.3;10.6;84.7
392;20201223000000;UEB;-6.2;43.2;81.0;32;26;8.7;4.7;10.0;74.2
392;20201224000000;UEB;-6.2;51.1;90.7;27;55;2.7;-1.9;4.4;88.6
392;20201225000000;UEB;4.9;27.4;54.0;17;7;-2.6;-4.7;-1.6;88.3
392;20201226000000;UEB;-0.3;12.2;33.1;52;183;-4.4;-5.8;-3.5;69.3
392;20201227000000;UEB;-5.8;34.9;63.4;36;23;-2.1;-6.1;4.2;58.8
392;20201228000000;UEB;-5.6;31.0;69.8;15;2;0.2;-1.8;3.5;70.9
392;20201229000000;UEB;-6.6;43.6;88.2;35;100;0.0;-1.3;0.9;82.3
392;20201230000000;UEB;-3.0;22.3;38.2;31;32;-1.1;-2.1;0.4;90.1
392;20201231000000;UEB;-3.8;19.8;47.2;29;28;-1.1;-2.8;1.6;75.6
392;20210101000000;UEB;2.6;19.1;42.5;36;5;-1.7;-2.7;0.5;93.4
392;20210102000000;UEB;5.1;32.0;51.1;9;0;-2.8;-4.5;-1.8;93.7
392;20210103000000;UEB;1.0;8.6;25.6;11;0;-4.1;-4.7;-3.1;92.8
392;20210104000000;UEB;2.6;27.0;46.4;15;0;-4.2;-5.1;-3.3;90.7
392;20210105000000;UEB;1.3;9.0;34.2;10;0;-5.5;-6.1;-4.9;96.2
392;20210106000000;UEB;-2.8;21.2;36.0;22;0;-4.8;-5.6;-3.8;95.5
392;20210107000000;UEB;-1.2;12.2;24.1;46;183;-3.8;-4.3;-3.2;91.5
392;20210108000000;UEB;-0.7;14.8;32.0;35;14;-4.4;-5.0;-3.8;87.0
392;20210109000000;UEB;4.4;40.7;64.1;53;83;-5.2;-6.0;-4.3;85.6
392;20210110000000;UEB;3.7;34.6;56.5;79;206;-6.4;-7.5;-5.4;85.8
392;20210111000000;UEB;-0.7;15.8;45.0;51;133;-7.2;-8.6;-4.5;85.5
392;20210112000000;UEB;-8.1;54.4;89.6;18;2;-2.7;-6.5;-0.1;90.4
392;20210113000000;UEB;-5.0;48.2;101.2;37;0;-0.8;-2.4;1.1;92.3
392;20210114000000;UEB;-2.3;32.8;89.3;12;0;-0.9;-3.8;1.5;96.6
392;20210115000000;UEB;2.7;25.9;41.4;27;0;-4.9;-6.9;-0.4;91.9
392;20210116000000;UEB;-3.1;25.2;56.5;97;191;-6.3;-8.0;-4.4;89.0
392;20210117000000;UEB;-4.2;47.5;86.4;15;77;-2.2;-4.9;-1.2;95.8
392;20210118000000;UEB;-1.9;23.4;43.6;26;55;-2.7;-3.1;-1.9;92.1
392;20210119000000;UEB;-7.2;45.0;74.2;74;143;-1.1;-4.6;3.3;66.5
392;20210120000000;UEB;-5.6;31.7;70.2;70;32;4.2;1.3;5.9;42.9
392;20210121000000;UEB;-8.0;38.5;71.3;67;66;6.3;3.7;8.5;46.9
392;20210122000000;UEB;-3.3;32.8;94.7;66;189;5.1;-1.7;8.8;66.7
392;20210123000000;UEB;-5.7;33.1;82.8;57;43;-1.0;-2.5;0.1;82.8
392;20210124000000;UEB;-3.3;33.1;70.2;114;500;-3.0;-4.9;-1.0;74.7
392;20210125000000;UEB;-4.0;34.6;56.5;41;16;-3.5;-4.3;-2.5;93.8
392;20210126000000;UEB;-4.4;35.3;59.0;56;43;-4.0;-5.4;-3.0;73.4
392;20210127000000;UEB;-5.7;37.8;60.8;20;0;-2.8;-5.1;0.6;83.3
392;20210128000000;UEB;-9.1;58.0;100.1;12;0;4.0;0.6;6.3;97.3
392;20210129000000;UEB;-8.2;57.6;94.3;33;26;4.0;1.2;6.5;91.2
392;20210130000000;UEB;-6.8;42.8;77.4;22;0;2.5;1.3;3.2;92.9
392;20210131000000;UEB;-3.0;21.6;43.6;34;0;2.7;2.2;4.1;92.3
392;20210201000000;UEB;-7.0;40.3;67.3;19;0;3.2;1.0;4.2;93.1
392;20210202000000;UEB;-7.5;49.7;82.8;24;0;5.3;3.6;7.4;93.6
392;20210203000000;UEB;-6.7;48.6;90.7;13;0;6.3;3.9;7.9;89.9
392;20210204000000;UEB;-2.4;15.8;78.5;53;37;6.0;3.2;9.3;65.7
392;20210205000000;UEB;-2.2;23.8;51.8;95;319;7.2;4.5;9.9;66.1
392;20210206000000;UEB;-2.5;21.2;55.4;31;0;9.1;5.9;12.6;48.9
392;20210207000000;UEB;-2.7;30.2;54.7;23;6;2.9;-1.2;9.8;83.9
392;20210208000000;UEB;-1.9;18.4;40.0;62;99;-1.5;-4.5;0.3;83.6
392;20210209000000;UEB;0.1;11.2;29.5;39;33;-2.7;-4.8;0.6;90.7
392;20210210000000;UEB;0.3;24.1;49.3;33;29;-2.5;-9.7;1.7;91.2
392;20210211000000;UEB;3.9;30.2;52.2;34;0;-10.9;-12.3;-9.9;89.4
392;20210212000000;UEB;4.5;37.1;67.3;43;50;-10.6;-12.2;-8.7;82.8
392;20210213000000;UEB;4.3;36.7;53.6;94;267;-11.2;-13.2;-8.8;75.0
392;20210214000000;UEB;0.4;16.2;51.1;162;570;-7.4;-11.4;-2.2;63.5
392;20210215000000;UEB;-6.8;40.0;65.9;62;26;-1.0;-3.7;2.2;60.8
392;20210216000000;UEB;-6.3;38.5;71.6;105;156;5.0;1.7;8.3;69.7
392;20210217000000;UEB;-2.7;22.7;66.2;108;315;4.5;3.2;6.2;79.2
392;20210218000000;UEB;-4.3;23.0;74.5;106;263;6.6;5.1;9.7;47.9
392;20210219000000;UEB;-2.6;14.4;43.9;116;264;7.3;4.6;10.7;64.5
392;20210220000000;UEB;-1.7;10.1;29.5;164;584;8.3;5.1;10.9;58.6
392;20210221000000;UEB;-2.8;13.0;49.7;173;609;10.0;7.7;13.0;34.8
392;20210222000000;UEB;-3.7;16.6;46.4;136;348;12.5;10.5;14.7;20.8
392;20210223000000;UEB;-1.3;8.6;23.4;151;501;11.1;9.4;12.6;37.5
392;20210224000000;UEB;-2.1;10.1;23.0;159;520;12.9;11.0;15.0;38.4
392;20210225000000;UEB;-1.8;11.9;32.4;181;609;12.1;10.0;14.2;38.6
392;20210226000000;UEB;0.3;22.0;50.8;137;330;8.6;3.0;11.3;59.8
392;20210227000000;UEB;5.5;43.9;66.2;42;27;0.6;-1.1;2.9;87.1
392;20210228000000;UEB;3.2;28.1;57.6;120;291;-0.1;-3.1;3.3;83.5
392;20210301000000;UEB;0.2;13.3;29.5;188;624;4.0;1.3;7.1;65.7
392;20210302000000;UEB;-1.5;9.4;24.8;195;629;8.9;5.9;11.5;28.7
392;20210303000000;UEB;-1.8;15.1;33.8;72;1;8.5;6.7;10.2;32.6
392;20210304000000;UEB;-2.4;27.4;46.4;115;100;5.3;2.6;7.5;63.9
392;20210305000000;UEB;2.8;26.6;53.3;24;4;0.7;-2.3;3.4;93.7
392;20210306000000;UEB;2.2;23.4;54.7;86;123;-1.9;-4.2;0.4;87.1
392;20210307000000;UEB;-2.3;17.3;37.4;94;64;2.2;-0.6;3.8;84.3
392;20210308000000;UEB;1.9;15.8;39.2;192;522;1.6;-0.4;3.1;72.2
392;20210309000000;UEB;0.4;11.2;25.6;153;188;0.8;-1.2;2.5;65.5
392;20210310000000;UEB;-2.8;16.2;51.1;189;506;2.3;-0.7;4.8;64.0
392;20210311000000;UEB;-7.9;58.3;114.1;69;22;6.4;2.7;10.1;67.0
392;20210312000000;UEB;-7.5;51.8;98.3;196;524;3.2;0.9;5.0;63.4
392;20210313000000;UEB;-8.9;62.6;123.1;126;223;3.3;0.1;7.0;69.5
392;20210314000000;UEB;-4.4;44.3;82.1;59;38;-1.2;-2.2;0.9;94.1
392;20210315000000;UEB;-3.6;39.2;73.4;32;0;-0.7;-1.5;1.1;96.1
392;20210316000000;UEB;-1.3;28.8;47.5;89;19;-1.4;-2.3;-0.2;90.1
392;20210317000000;UEB;1.1;19.1;41.0;73;53;-1.6;-3.1;-0.3;92.1
392;20210318000000;UEB;2.0;13.7;30.2;98;54;-3.1;-4.3;-2.0;78.8
392;20210319000000;UEB;2.8;20.5;57.2;178;428;-2.7;-4.4;0.3;78.5
392;20210320000000;UEB;2.5;24.1;54.4;113;181;-4.2;-6.1;-2.6;69.4
392;20210321000000;UEB;-0.6;13.0;24.5;61;7;-2.5;-4.0;-0.4;62.9
392;20210322000000;UEB;3.4;18.0;31.3;79;8;-1.2;-2.2;-0.1;80.5
392;20210323000000;UEB;1.6;17.3;33.8;226;528;1.5;-1.8;4.4;65.7
392;20210324000000;UEB;-1.0;5.0;15.8;249;712;6.2;2.8;9.7;48.9
392;20210325000000;UEB;-1.0;18.0;32.8;236;675;7.8;5.6;10.6;50.3
392;20210326000000;UEB;-2.2;15.8;61.2;220;511;8.3;4.9;11.3;59.4
392;20210327000000;UEB;-1.3;32.4;79.6;134;186;3.7;1.1;8.0;69.4
392;20210328000000;UEB;-1.5;13.7;27.7;256;709;6.3;2.9;9.6;49.6
392;20210329000000;UEB;-1.4;17.3;31.3;256;709;11.5;8.3;14.7;34.6
392;20210330000000;UEB;0.5;13.0;27.4;255;722;13.3;10.7;15.8;32.5
392;20210331000000;UEB;-1.9;11.2;28.8;264;725;14.8;11.8;17.8;39.6
392;20210401000000;UEB;-1.1;15.5;30.2;258;708;15.0;12.1;17.7;39.5
392;20210402000000;UEB;2.9;20.9;47.5;254;610;9.9;2.7;14.1;60.0
392;20210403000000;UEB;;;;163;251;;;;
392;20210404000000;UEB;;;;277;734;;;;
392;20210405000000;UEB;;;;171;229;;;;
392;20210406000000;UEB;;;;156;208;;;;
392;20210407000000;UEB;-2.9;33.8;53.3;116;79;-3.9;-6.3;-1.9;73.3
392;20210408000000;UEB;-4.1;22.0;47.9;286;724;1.3;-3.1;5.6;46.8
392;20210409000000;UEB;-5.9;31.7;57.2;258;581;7.6;4.1;11.1;32.3
392;20210410000000;UEB;-2.5;20.2;55.8;199;228;7.7;3.5;10.7;60.4
392;20210411000000;UEB;-0.9;22.0;53.3;222;327;8.2;3.4;14.2;67.4
392;20210412000000;UEB;1.9;20.2;49.7;78;18;-1.0;-2.3;3.1;88.1
392;20210413000000;UEB;1.5;15.5;39.6;223;390;-0.9;-2.2;0.9;75.6
392;20210414000000;UEB;4.0;33.1;51.5;221;310;-0.8;-3.6;1.7;68.4
392;20210415000000;UEB;4.2;34.9;61.6;169;237;-0.9;-3.2;1.9;70.2
392;20210416000000;UEB;5.0;37.4;55.8;283;630;-0.6;-3.9;3.0;67.3
392;20210417000000;UEB;4.1;29.5;47.5;176;143;0.3;-3.2;3.2;77.3
392;20210418000000;UEB;3.1;17.3;33.8;141;143;1.4;-0.3;3.7;84.4
392;20210419000000;UEB;1.0;7.9;27.4;189;260;4.0;1.5;6.5;67.8
392;20210420000000;UEB;0.0;11.2;28.1;279;613;6.9;3.4;10.1;55.6
392;20210421000000;UEB;-1.1;11.9;40.0;313;686;8.7;6.2;12.6;48.7
392;20210422000000;UEB;0.9;18.7;51.8;263;463;7.9;5.6;10.6;61.3
392;20210423000000;UEB;2.5;29.2;50.4;328;789;8.2;4.0;11.7;39.5
392;20210424000000;UEB;0.6;15.8;36.7;321;787;11.3;7.4;15.3;38.0
392;20210425000000;UEB;2.4;19.4;58.3;325;772;9.5;5.7;13.0;40.8
392;20210426000000;UEB;3.9;30.6;55.1;275;576;6.9;2.9;10.9;46.4
392;20210427000000;UEB;1.7;16.9;45.0;323;791;8.5;3.2;12.5;47.3
392;20210428000000;UEB;-3.7;23.8;65.9;195;222;10.4;7.6;13.9;61.7
392;20210429000000;UEB;-3.2;20.5;62.3;95;1;7.0;5.3;8.5;85.0
392;20210430000000;UEB;0.9;17.3;38.5;163;156;5.5;3.5;9.3;90.8
392;20210501000000;UEB;3.2;18.4;40.7;75;0;3.4;0.9;5.1;97.0
392;20210502000000;UEB;-1.8;18.7;41.0;129;61;2.0;0.8;3.9;92.2
392;20210503000000;UEB;-3.5;19.1;49.7;314;726;5.3;1.7;8.5;63.9
392;20210504000000;UEB;-7.9;54.4;98.6;231;290;8.8;5.7;12.1;53.6
392;20210505000000;UEB;-3.0;41.0;86.4;109;104;4.5;2.2;8.7;72.0
392;20210506000000;UEB;-7.3;40.7;94.3;65;16;5.1;3.4;7.2;76.6
392;20210507000000;UEB;-2.3;27.0;82.1;136;158;5.0;2.4;6.6;74.4
392;20210508000000;UEB;-4.2;19.1;39.6;309;674;10.5;5.2;16.6;51.7
392;20210509000000;UEB;-5.8;23.8;66.2;335;806;18.2;15.6;20.9;28.6
392;20210510000000;UEB;-2.2;27.4;79.2;182;168;13.5;9.7;18.6;63.6
392;20210511000000;UEB;-2.8;26.3;61.2;79;12;7.7;5.7;10.2;94.3
392;20210512000000;UEB;-1.3;19.1;54.0;106;2;6.1;4.3;7.9;83.8
392;20210513000000;UEB;-2.8;22.7;54.7;129;113;6.4;4.2;7.6;75.8
392;20210514000000;UEB;-2.9;22.3;69.8;284;547;7.2;5.1;11.4;69.4
392;20210515000000;UEB;-4.8;29.5;64.1;143;135;5.7;4.2;8.1;83.2
392;20210516000000;UEB;-4.4;28.4;65.2;142;100;6.6;4.7;8.1;81.5
392;20210517000000;UEB;-7.0;49.3;88.2;190;198;5.8;4.0;8.2;84.7
392;20210518000000;UEB;-1.6;28.8;63.7;225;264;6.1;3.6;9.8;81.6
392;20210519000000;UEB;-4.2;31.0;57.2;133;96;4.3;3.4;6.6;89.6
392;20210520000000;UEB;-3.6;23.4;52.9;212;233;6.7;3.4;10.0;77.4
392;20210521000000;UEB;-4.8;35.6;78.5;43;1;7.0;3.1;10.1;80.3
392;20210522000000;UEB;-3.6;37.8;79.9;296;547;7.3;3.8;11.4;71.6
392;20210523000000;UEB;-2.7;24.5;63.0;266;448;7.3;2.8;11.1;69.7
392;20210524000000;UEB;-3.3;26.3;70.6;81;5;9.3;4.8;11.7;61.9
392;20210525000000;UEB;-6.0;43.6;85.0;283;525;6.4;2.3;9.5;64.2
392;20210526000000;UEB;-3.6;31.0;70.6;170;146;8.3;6.4;10.4;73.0
392;20210527000000;UEB;0.2;10.8;29.2;152;293;6.7;3.7;9.4;83.8
392;20210528000000;UEB;2.4;18.7;47.9;370;888;10.7;7.7;14.3;60.5
392;20210529000000;UEB;3.4;29.2;52.2;300;477;10.3;7.0;13.7;63.9
392;20210530000000;UEB;3.7;39.6;61.2;376;894;10.5;7.3;13.1;51.4
392;20210531000000;UEB;2.7;25.2;55.8;373;895;11.7;7.6;15.7;46.1
392;20210601000000;UEB;1.6;20.2;43.9;372;895;15.0;11.3;18.3;44.2
392;20210602000000;UEB;-2.9;18.7;53.3;300;545;15.7;12.9;20.0;56.9
392;20210603000000;UEB;-0.9;9.0;28.8;275;377;17.0;12.9;20.4;65.5
392;20210604000000;UEB;-2.2;19.4;69.1;196;276;16.4;12.7;19.4;70.5
392;20210605000000;UEB;-3.6;24.5;54.0;72;6;12.1;10.0;14.4;84.6
392;20210606000000;UEB;2.1;16.6;32.4;110;0;11.3;10.1;12.5;96.7
392;20210607000000;UEB;3.1;13.7;35.3;112;23;12.6;11.7;14.0;96.2
392;20210608000000;UEB;1.8;10.8;28.8;188;107;13.3;11.2;15.8;89.6
392;20210609000000;UEB;1.3;9.4;38.2;258;242;14.5;12.2;17.5;79.1
392;20210610000000;UEB;2.0;12.6;41.0;349;830;16.0;13.3;19.0;69.4
392;20210611000000;UEB;1.8;12.6;28.4;351;857;17.6;14.3;20.1;59.4
392;20210612000000;UEB;0.3;17.3;44.6;327;721;18.4;15.8;20.8;57.0
392;20210613000000;UEB;2.8;23.4;56.5;328;762;16.5;13.3;19.4;62.2
392;20210614000000;UEB;1.8;19.1;49.0;384;909;17.8;13.0;21.5;48.9
392;20210615000000;UEB;1.0;11.5;27.0;378;904;20.9;18.3;23.5;40.6
392;20210616000000;UEB;0.0;6.8;20.9;327;726;22.0;18.7;24.2;42.0
392;20210617000000;UEB;-0.2;17.3;44.6;340;902;23.2;19.1;25.9;46.5
392;20210618000000;UEB;-0.4;19.4;106.2;313;695;21.4;17.9;25.6;59.6
392;20210619000000;UEB;-0.5;11.5;33.5;316;583;22.6;19.0;25.2;62.9
392;20210620000000;UEB;0.6;27.0;91.8;188;205;18.4;13.6;23.3;67.2
392;20210621000000;UEB;-0.4;21.6;73.8;300;505;16.3;13.3;21.0;69.8
392;20210622000000;UEB;-0.6;11.5;36.7;159;137;14.3;12.1;16.1;82.7
392;20210623000000;UEB;0.8;18.0;71.6;225;239;15.1;12.0;18.4;77.9
392;20210624000000;UEB;-2.9;25.2;61.9;182;198;12.9;10.1;16.5;79.4
392;20210625000000;UEB;-0.6;13.7;36.4;165;65;12.1;9.9;14.0;85.5
392;20210626000000;UEB;0.9;10.8;26.3;312;694;15.6;11.8;19.0;71.0
392;20210627000000;UEB;1.7;14.8;49.0;326;648;18.9;15.6;22.0;65.1
392;20210628000000;UEB;1.3;25.2;101.9;262;536;17.2;12.4;21.9;77.2
392;20210629000000;UEB;-1.8;24.1;90.0;160;264;12.6;8.8;15.6;86.8
392;20210630000000;UEB;-4.0;35.6;65.5;222;233;10.3;8.5;14.3;86.1
392;20210701000000;UEB;-0.4;20.2;45.4;139;70;11.7;9.1;13.8;84.3
392;20210702000000;UEB;0.2;13.0;34.9;319;574;14.7;11.3;17.6;63.7
392;20210703000000;UEB;-2.1;17.3;44.6;227;343;15.4;13.0;18.4;70.5
392;20210704000000;UEB;-3.0;27.7;64.4;104;10;13.7;10.3;15.4;86.9
392;20210705000000;UEB;-3.1;16.2;38.5;142;132;15.6;13.2;19.4;70.0
392;20210706000000;UEB;-2.1;18.7;48.2;184;356;17.0;13.6;22.0;75.1
392;20210707000000;UEB;-0.4;15.5;37.8;70;7;13.2;11.8;14.7;86.7
392;20210708000000;UEB;-3.1;22.3;56.9;68;14;12.5;9.3;14.7;91.4
392;20210709000000;UEB;-1.1;18.7;46.8;246;455;13.4;10.4;16.7;79.2
392;20210710000000;UEB;-0.6;18.7;83.9;341;788;15.4;10.9;20.0;69.7
392;20210711000000;UEB;-0.3;13.3;37.8;309;526;14.4;11.1;17.6;75.3
392;20210712000000;UEB;0.2;16.6;84.6;265;453;18.0;12.5;21.7;65.5
392;20210713000000;UEB;-2.8;25.6;72.4;37;0;10.5;8.4;15.2;87.9
392;20210714000000;UEB;-5.0;29.5;65.5;133;8;11.1;9.2;14.1;88.0
392;20210715000000;UEB;-6.1;41.8;65.5;50;0;11.7;10.0;13.2;97.3
392;20210716000000;UEB;1.7;9.4;28.1;192;210;13.4;11.6;15.2;88.5
392;20210717000000;UEB;4.6;23.8;48.6;111;67;14.9;13.2;17.1;93.8
392;20210718000000;UEB;4.0;29.9;52.9;221;378;16.6;13.8;18.9;82.4
392;20210719000000;UEB;4.1;31.0;47.2;345;762;18.1;14.7;21.5;70.5
392;20210720000000;UEB;2.5;16.6;47.2;341;839;17.4;14.1;20.9;68.9
392;20210721000000;UEB;1.5;10.8;36.7;350;862;18.3;15.2;21.7;60.8
392;20210722000000;UEB;1.1;10.1;32.0;340;838;19.0;16.3;22.0;62.2
392;20210723000000;UEB;-0.4;10.8;32.0;334;769;20.0;15.1;23.3;61.5
392;20210724000000;UEB;0.2;16.2;55.1;141;93;18.9;15.0;24.0;65.1
392;20210725000000;UEB;0.3;9.7;36.0;117;105;15.7;14.3;18.3;80.3
392;20210726000000;UEB;-0.8;12.6;38.9;149;128;15.8;14.2;18.4;77.2
392;20210727000000;UEB;-1.0;14.8;46.4;188;250;16.4;14.1;19.3;74.2
392;20210728000000;UEB;-0.7;12.6;35.6;99;110;14.7;12.6;16.5;89.2
392;20210729000000;UEB;0.2;10.8;33.1;280;516;16.4;13.3;19.1;76.1
392;20210730000000;UEB;-2.1;16.6;81.7;218;437;17.1;14.3;21.3;74.5
392;20210731000000;UEB;1.7;16.2;40.7;186;101;14.2;11.1;16.1;80.0
392;20210801000000;UEB;0.0;17.3;35.6;104;7;10.6;9.6;11.9;89.6
392;20210802000000;UEB;-1.3;13.3;29.5;211;239;12.6;10.0;15.3;78.6
392;20210803000000;UEB;-2.2;20.9;52.6;191;219;12.1;9.2;15.0;81.5
392;20210804000000;UEB;-0.3;11.2;34.2;70;0;10.9;9.4;11.7;91.3
392;20210805000000;UEB;-2.5;22.3;46.8;168;191;12.9;11.0;15.1;88.5
392;20210806000000;UEB;-1.1;23.4;53.3;206;229;14.5;11.7;17.1;73.9
392;20210807000000;UEB;-3.4;28.4;75.6;62;49;13.7;11.2;16.6;80.4
392;20210808000000;UEB;-0.4;14.4;44.6;114;99;12.4;10.6;14.1;82.5
392;20210809000000;UEB;-1.3;10.8;35.6;212;373;14.9;12.4;16.8;64.7
392;20210810000000;UEB;-0.4;9.7;25.2;292;687;18.4;15.7;20.9;57.5
392;20210811000000;UEB;0.7;9.0;22.0;306;747;20.0;17.2;22.7;59.6
392;20210812000000;UEB;-1.3;11.5;70.9;305;750;22.2;19.1;25.9;55.6
392;20210813000000;UEB;-2.0;19.8;47.5;265;499;21.2;18.3;23.0;62.0
392;20210814000000;UEB;0.2;7.6;19.8;291;744;22.5;19.9;25.4;67.5
392;20210815000000;UEB;-1.0;14.8;40.3;214;494;21.9;20.5;23.3;73.7
392;20210816000000;UEB;0.1;32.4;60.8;83;173;14.5;9.8;20.7;80.7
392;20210817000000;UEB;1.0;15.5;40.3;194;175;11.3;9.0;14.0;79.4
392;20210818000000;UEB;0.6;19.1;32.8;222;384;12.5;10.1;15.4;78.6
392;20210819000000;UEB;1.3;7.9;25.9;140;37;13.9;11.3;15.9;77.6
392;20210820000000;UEB;0.7;6.8;19.1;278;633;16.7;13.6;19.4;71.0
392;20210821000000;UEB;-2.4;16.6;45.4;286;733;19.6;16.6;22.4;62.9
392;20210822000000;UEB;-1.0;27.4;104.8;107;22;14.4;12.2;17.4;86.6
392;20210823000000;UEB;1.4;18.0;47.5;234;475;13.2;11.2;15.8;81.3
392;20210824000000;UEB;5.5;40.3;69.5;85;42;10.9;9.2;13.0;91.9
392;20210825000000;UEB;2.0;19.1;50.0;91;112;11.6;9.5;14.3;84.5
392;20210826000000;UEB;0.4;22.0;49.0;190;290;12.4;9.9;15.5;81.7
